v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,v_x/msec,v_y/msec,v/msec,aX/msec,aY/msec,a/msec,Mode
-0.358276367,4.297286987,4.312196355,1.432128906,-3.222930908,-3.418212964,860.094696,216.9786377,22.29999995,-0.028210738,0.338369056,0.339543022,0.112766056,-0.253774089,-0.269150629,pen
1.074462891,5.729736328,5.829609669,1.432739258,1.432449341,1.517413314,861.1691589,222.708374,14.10000002,0.084603378,0.451160343,0.459024386,0.112814115,0.112791287,0.119481364,pen
1.07421875,2.506744385,2.727217141,-0.000244141,-3.222991943,-3.102392528,862.2433777,225.2151184,19.30000007,0.084584154,0.197381449,0.214741508,-1.92237E-05,-0.253778895,-0.244282878,pen
1.790649414,2.148651123,2.796985337,0.716430664,-0.358093262,0.069768196,864.0340271,227.3637695,11,0.140996018,0.169185129,0.220235067,0.056411864,-0.02819632,0.005493559,pen
3.222900391,1.790527344,3.686878774,1.432250977,-0.358123779,0.889893438,867.2569275,229.1542969,22.5999999,0.253771686,0.140986406,0.290305417,0.112775668,-0.028198723,0.07007035,pen
3.581054688,-0.358108521,3.598915724,0.358154297,-2.148635864,-0.08796305,870.8379822,228.7961884,17.5,0.281972812,-0.028197521,0.283379192,0.028201126,-0.169183927,-0.006926224,pen
4.655395508,-1.432418823,4.870783409,1.07434082,-1.074310303,1.271867685,875.4933777,227.3637695,17.30000007,0.366566577,-0.112788884,0.383526255,0.084593766,-0.084591363,0.100147062,pen
3.223022461,-1.790542603,3.686992893,-1.432373047,-0.358123779,-1.183790516,878.7164001,225.5732269,14.29999995,0.253781298,-0.140987607,0.290314403,-0.11278528,-0.028198723,-0.093211852,pen
0,0,0,0,0,0,884.8041687,212.6813507,12.5,0,0,0,0,0,0,pen
0,0,0,0,0,0,884.8041687,212.6813507,11.20000005,0,0,0,0,0,0,pen
0,0,0,0,0,0,884.8041687,212.6813507,10.79999995,0,0,0,0,0,0,pen
-0.358032227,0,0.358032227,-0.358032227,0,0.358032227,884.4461365,212.6813507,11.80000007,-0.028191514,0,0.028191514,-0.028191514,0,0.028191514,pen
-0.358032227,0.7162323,0.800734527,0,0.7162323,0.4427023,884.0881042,213.397583,11.69999993,-0.028191514,0.056396244,0.063049963,0,0.056396244,0.034858449,pen
-1.790649414,2.506759644,3.080628058,-1.432617188,1.790527344,2.279893532,882.2974548,215.9043427,10.5,-0.140996018,0.19738265,0.24256914,-0.112804504,0.140986406,0.179519177,pen
-2.14855957,3.939163208,4.48701627,-0.357910156,1.432403564,1.406388211,880.1488953,219.8435059,15.9000001,-0.16917792,0.310170333,0.35330837,-0.028181902,0.112787683,0.11073923,pen
-1.074462891,2.506759644,2.727327339,1.07409668,-1.432403564,-1.759688931,879.0744324,222.3502655,17.29999995,-0.084603378,0.19738265,0.214750185,0.084574542,-0.112787683,-0.138558184,pen
-1.07421875,2.148635864,2.402203572,0.000244141,-0.358123779,-0.325123767,878.0002136,224.4989014,17.79999995,-0.084584154,0.169183927,0.189149889,1.92237E-05,-0.028198723,-0.025600297,pen
0,0,0,0,0,0,894.1150818,201.2219238,10.89999998,0,0,0,0,0,0,pen
-0.358276367,0,0.358276367,-0.358276367,0,0.358276367,893.7568054,201.2219238,12,-0.028210738,0,0.028210738,-0.028210738,0,0.028210738,pen
0,0,0,0.358276367,0,-0.358276367,893.7568054,201.2219238,12.10000002,0,0,0,0.028210738,0,-0.028210738,pen
0,0.358139038,0.358139038,0,0.358139038,0.358139038,893.7568054,201.5800629,10.60000002,0,0.028199924,0.028199924,0,0.028199924,0.028199924,pen
0,0.716186523,0.716186523,0,0.358047485,0.358047485,893.7568054,202.2962494,15.79999995,0,0.05639264,0.05639264,0,0.028192716,0.028192716,pen
-0.357910156,2.148620605,2.178226385,-0.357910156,1.432434082,1.462039862,893.3988953,204.44487,13.60000002,-0.028181902,0.169182726,0.17151389,-0.028181902,0.112790086,0.11512125,pen
-1.074462891,3.223007202,3.397388104,-0.716552734,1.074386597,1.219161718,892.3244324,207.6678772,11.89999998,-0.084603378,0.253780096,0.267510876,-0.056421475,0.08459737,0.095996986,pen
-2.148681641,7.878341675,8.166094558,-1.07421875,4.655334473,4.768706455,890.1757507,215.5462189,12.30000007,-0.169187532,0.620341868,0.642999575,-0.084584154,0.366561772,0.375488699,pen
-1.07421875,7.162155151,7.242265691,1.074462891,-0.716186523,-0.923828868,889.101532,222.708374,20.89999998,-0.084584154,0.563949228,0.570257144,0.084603378,-0.05639264,-0.072742431,pen
0.358032227,3.222946167,3.242771819,1.432250977,-3.939208984,-3.999493872,889.4595642,225.9313202,21.19999993,0.028191514,0.25377529,0.255336365,0.112775668,-0.310173938,-0.314920779,pen
1.432495117,3.222976685,3.526984685,1.074462891,3.05176E-05,0.284212866,890.8920593,229.1542969,17,0.112794892,0.253777693,0.277715331,0.084603378,2.40296E-06,0.022378966,pen
1.07421875,0.358108521,1.132337245,-0.358276367,-2.864868164,-2.394647441,891.9662781,229.5124054,14.60000002,0.084584154,0.028197521,0.089160413,-0.028210738,-0.225580172,-0.188554918,pen
2.864990234,-0.358108521,2.887284322,1.790771484,-0.716217041,1.754947077,894.8312683,229.1542969,17.5,0.225589784,-0.028197521,0.227345223,0.141005629,-0.056395043,0.13818481,pen
3.222900391,-2.148635864,3.873463954,0.357910156,-1.790527344,0.986179632,898.0541687,227.005661,15.10000002,0.253771686,-0.169183927,0.304997163,0.028181902,-0.140986406,0.07765194,pen
5.729858398,-5.729705811,8.103135562,2.506958008,-3.581069946,4.229671608,903.7840271,221.2759552,17,0.451169955,-0.45115794,0.638042174,0.197398269,-0.281974013,0.33304501,pen
5.371459961,-5.371612549,7.596499423,-0.358398438,0.358093262,-0.506636139,909.1554871,215.9043427,13.20000005,0.422949606,-0.42296162,0.598149564,-0.02822035,0.02819632,-0.03989261,pen
2.148681641,-2.148651123,3.038673138,-3.22277832,3.222961426,-4.557826285,911.3041687,213.7556915,16.0999999,0.169187532,-0.169185129,0.239265603,-0.253762074,0.253776492,-0.358883961,pen
0.358032227,0,0.358032227,0.358032227,0,0.358032227,908.7973328,210.8908234,11,0.028191514,0,0.028191514,0.028191514,0,0.028191514,pen
0,0,0,-0.358032227,0,-0.358032227,908.7973328,210.8908234,11,0,0,0,-0.028191514,0,-0.028191514,pen
0,0,0,0,0,0,908.7973328,210.8908234,10.70000005,0,0,0,0,0,0,pen
3.223022461,0,3.223022461,3.223022461,0,3.223022461,912.0203552,210.8908234,13.29999995,0.253781298,0,0.253781298,0.253781298,0,0.253781298,pen
3.223022461,0,3.223022461,0,0,0,915.2433777,210.8908234,19.20000005,0.253781298,0,0.253781298,0,0,0,pen
7.162109375,0.716217041,7.197831448,3.939086914,0.716217041,3.974808987,922.4054871,211.6070404,12.5,0.563945623,0.056395043,0.566758385,0.310164326,0.056395043,0.312977087,pen
0,0,0,0,0,0,915.6014099,204.0867767,14.19999993,0,0,0,0,0,0,pen
0,0.358093262,0.358093262,0,0.358093262,0.358093262,915.6014099,204.44487,11.5,0,0.02819632,0.02819632,0,0.02819632,0.02819632,pen
-0.358032227,0,0.358032227,-0.358032227,-0.358093262,-6.10352E-05,915.2433777,204.44487,14.20000005,-0.028191514,0,0.028191514,-0.028191514,-0.02819632,-4.80592E-06,pen
0,0.358108521,0.358108521,0.358032227,0.358108521,7.62939E-05,915.2433777,204.8029785,12.69999993,0,0.028197521,0.028197521,0.028191514,0.028197521,6.0074E-06,pen
-0.716186523,2.148681641,2.26489645,-0.716186523,1.79057312,1.906787929,914.5271912,206.9516602,13.60000002,-0.05639264,0.169187532,0.178338304,-0.05639264,0.14099001,0.150140783,pen
-0.358276367,2.148635864,2.178301639,0.357910156,-4.57764E-05,-0.086594811,914.1689148,209.100296,15.60000002,-0.028210738,0.169183927,0.171519815,0.028181902,-3.60444E-06,-0.006818489,pen
0,3.581054688,3.581054688,0.358276367,1.432418823,1.402753048,914.1689148,212.6813507,23.89999998,0,0.281972812,0.281972812,0.028210738,0.112788884,0.110452997,pen
1.074462891,4.297286987,4.429576273,1.074462891,0.7162323,0.848521585,915.2433777,216.9786377,20.39999998,0.084603378,0.338369056,0.348785535,0.084603378,0.056396244,0.066812724,pen
2.506591797,3.581085205,4.37117532,1.432128906,-0.716201782,-0.058400952,917.7499695,220.5597229,14.9000001,0.197369434,0.281975215,0.344187035,0.112766056,-0.056393841,-0.0045985,pen
2.506835938,1.790542603,3.080628058,0.000244141,-1.790542603,-1.290547263,920.2568054,222.3502655,14.29999995,0.197388658,0.140987607,0.24256914,1.92237E-05,-0.140987607,-0.101617895,pen
2.506835938,1.432434082,2.887229436,0,-0.358108521,-0.193398621,922.7636414,223.7826996,13.29999995,0.197388658,0.112790086,0.227340902,0,-0.028197521,-0.015228238,pen
0.716308594,0.716201782,1.012937804,-1.790527344,-0.7162323,-1.874291632,923.47995,224.4989014,15.20000005,0.056402252,0.056393841,0.079758883,-0.140986406,-0.056396244,-0.147582019,pen
0,0,0,-0.716308594,-0.716201782,-1.012937804,923.47995,224.4989014,15.60000002,0,0,0,-0.056402252,-0.056393841,-0.079758883,pen
-0.358276367,0,0.358276367,-0.358276367,0,0.358276367,923.1216736,224.4989014,19.29999995,-0.028210738,0,0.028210738,-0.028210738,0,0.028210738,pen
-0.358032227,0,0.358032227,0.000244141,0,-0.000244141,922.7636414,224.4989014,19.80000007,-0.028191514,0,0.028191514,1.92237E-05,0,-1.92237E-05,pen
-1.790527344,0,1.790527344,-1.432495117,0,1.432495117,920.973114,224.4989014,16.89999998,-0.140986406,0,0.140986406,-0.112794892,0,0.112794892,pen
-1.432495117,0,1.432495117,0.358032227,0,-0.358032227,919.5406189,224.4989014,15.10000002,-0.112794892,0,0.112794892,0.028191514,0,-0.028191514,pen
-1.432373047,0.358139038,1.476467445,0.00012207,0.358139038,0.043972328,918.1082458,224.8570404,16.89999998,-0.11278528,0.028199924,0.11625728,9.61184E-06,0.028199924,0.003462388,pen
-1.432495117,0.716186523,1.601550935,-0.00012207,0.358047485,0.12508349,916.6757507,225.5732269,18.79999995,-0.112794892,0.05639264,0.126106374,-9.61184E-06,0.028192716,0.009849094,pen
-1.07434082,1.074356079,1.519358148,0.358154297,0.358169556,-0.082192787,915.6014099,226.647583,14.80000007,-0.084593766,0.084594967,0.119634501,0.028201126,0.028202327,-0.006471873,pen
-1.07421875,1.432403564,1.790454103,0.00012207,0.358047485,0.271095954,914.5271912,228.0799866,14.39999998,-0.084584154,0.112787683,0.140980639,9.61184E-06,0.028192716,0.021346138,pen
-0.716186523,2.864868164,2.95303111,0.358032227,1.4324646,1.162577007,913.8110046,230.9448547,14.29999995,-0.05639264,0.225580172,0.232522136,0.028191514,0.112792489,0.091541497,pen
0.357910156,2.148635864,2.178241437,1.07409668,-0.7162323,-0.774789673,914.1689148,233.0934906,16.10000002,0.028181902,0.169183927,0.171515075,0.084574542,-0.056396244,-0.061007061,pen
3.581054688,4.297302246,5.593814376,3.223144531,2.148666382,3.415572939,917.7499695,237.3907928,18,0.281972812,0.338370258,0.440457827,0.253790909,0.16918633,0.268942753,pen
6.446044922,2.506744385,6.91630411,2.864990234,-1.790557861,1.322489735,924.1960144,239.8975372,16.39999998,0.507562595,0.197381449,0.544590878,0.225589784,-0.140988809,0.104133051,pen
6.803955078,-0.716217041,6.841547453,0.357910156,-3.222961426,-0.074756657,930.9999695,239.1813202,16.39999998,0.535744497,-0.056395043,0.538704527,0.028181902,-0.253776492,-0.005886351,pen
3.939331055,-0.358123779,3.955576039,-2.864624023,0.358093262,-2.885971414,934.9393005,238.8231964,16.5,0.310183549,-0.028198723,0.311462682,-0.225560948,0.02819632,-0.227241845,pen
0.716186523,-0.358093262,0.800720875,0.716186523,-0.358093262,0.800720875,780.5949402,249.9245605,12.20000005,0.05639264,-0.02819632,0.063048888,0.05639264,-0.02819632,0.063048888,pen
0.716186523,-0.358123779,0.800734524,0,-3.05176E-05,1.36483E-05,781.3111267,249.5664368,12.89999998,0.05639264,-0.028198723,0.063049963,0,-2.40296E-06,1.07467E-06,pen
3.939208984,-1.432434082,4.191567108,3.223022461,-1.074310303,3.390832584,785.2503357,248.1340027,18.5,0.310173938,-0.112790086,0.330044656,0.253781298,-0.084591363,0.266994693,pen
4.297363281,-1.790512085,4.65545537,0.358154297,-0.358078003,0.463888261,789.547699,246.3434906,16.89999998,0.338375063,-0.140985204,0.366571291,0.028201126,-0.028195118,0.036526635,pen
7.520141602,-1.432449341,7.655353736,3.22277832,0.358062744,2.999898366,797.0678406,244.9110413,20.30000007,0.592137137,-0.112791287,0.602783762,0.253762074,0.028193917,0.236212471,pen
6.087890625,-1.07434082,6.181959274,-1.432250977,0.358108521,-1.473394462,803.1557312,243.8367004,21.79999995,0.479361469,-0.084593766,0.486768449,-0.112775668,0.028197521,-0.116015313,pen
0,0,0,0,0,0,794.919281,241.3299561,11.29999995,0,0,0,0,0,0,pen
0,0.358108521,0.358108521,0,0.358108521,0.358108521,794.919281,241.6880646,11.29999995,0,0.028197521,0.028197521,0,0.028197521,0.028197521,pen
0,0.358108521,0.358108521,0,0,0,794.919281,242.0461731,13.5,0,0.028197521,0.028197521,0,0,0,pen
-0.358154297,1.432418823,1.476515555,-0.358154297,1.074310303,1.118407035,794.5611267,243.4785919,14.70000005,-0.028201126,0.112788884,0.116261068,-0.028201126,0.084591363,0.088063547,pen
-0.716186523,2.506759644,2.607060998,-0.358032227,1.07434082,1.130545442,793.8449402,245.9853516,15.29999995,-0.05639264,0.19738265,0.205280395,-0.028191514,0.084593766,0.089019327,pen
0,2.506744385,2.506744385,0.716186523,-1.52588E-05,-0.100316613,793.8449402,248.4920959,19.20000005,0,0.197381449,0.197381449,0.05639264,-1.20148E-06,-0.007898946,pen
0,0,0,0,0,0,780.5949402,259.5934448,11.4000001,0,0,0,0,0,0,pen
0,0,0,0,0,0,780.5949402,259.5934448,11.19999993,0,0,0,0,0,0,pen
0,-0.358123779,0.358123779,0,-0.358123779,0.358123779,780.5949402,259.235321,11.80000007,0,-0.028198723,0.028198723,0,-0.028198723,0.028198723,pen
1.432373047,-0.358062744,1.476448941,1.432373047,6.10352E-05,1.118325161,782.0273132,258.8772583,12,0.11278528,-0.028193917,0.116255823,0.11278528,4.80592E-06,0.0880571,pen
2.506835938,-0.716247559,2.607151124,1.074462891,-0.358184814,1.130702183,784.5341492,258.1610107,15.29999995,0.197388658,-0.056397446,0.205287491,0.084603378,-0.028203529,0.089031668,pen
6.803955078,-2.506744385,7.251039382,4.297119141,-1.790496826,4.643888258,791.3381042,255.6542664,17.89999998,0.535744497,-0.197381449,0.570947986,0.33835584,-0.140984003,0.365660495,pen
8.952758789,-2.864868164,9.399965933,2.148803711,-0.358123779,2.148926551,800.290863,252.7893982,21.5,0.704941641,-0.225580172,0.740154802,0.169197144,-0.028198723,0.169206816,pen
0,0,0,0,0,0,802.7975769,250.2826538,12.29999995,0,0,0,0,0,0,pen
0,0,0,0,0,0,802.7975769,250.2826538,11.20000005,0,0,0,0,0,0,pen
0.358154297,0,0.358154297,0.358154297,0,0.358154297,803.1557312,250.2826538,15.69999993,0.028201126,0,0.028201126,0.028201126,0,0.028201126,pen
4.297241211,-0.716217041,4.356517976,3.939086914,-0.716217041,3.998363679,807.4529724,249.5664368,18.20000005,0.338365452,-0.056395043,0.343032913,0.310164326,-0.056395043,0.314831788,pen
3.581176758,-1.07434082,3.738854794,-0.716064453,-0.358123779,-0.617663182,811.0341492,248.4920959,17.29999995,0.281982423,-0.084593766,0.294398017,-0.056383028,-0.028198723,-0.048634897,pen
5.729614258,-1.432418823,5.905954896,2.1484375,-0.358078003,2.167100102,816.7637634,247.0596771,14.60000002,0.451150732,-0.112788884,0.465035821,0.169168308,-0.028195118,0.170637804,pen
5.013549805,-0.358108521,5.026323045,-0.716064453,1.074310303,-0.87963185,821.7773132,246.7015686,21.80000007,0.394767703,-0.028197521,0.39577347,-0.056383028,0.084591363,-0.069262351,pen
4.655273438,0,4.655273438,-0.358276367,0.358108521,-0.371049608,826.4325867,246.7015686,15.5999999,0.366556966,0,0.366556966,-0.028210738,0.028197521,-0.029216505,pen
1.074462891,0.358108521,1.132568857,-3.580810547,0.358108521,-3.522704581,827.5070496,247.0596771,18,0.084603378,0.028197521,0.089178651,-0.281953588,0.028197521,-0.277378315,pen
0.716186523,0.716201782,1.012851484,-0.358276367,0.358093262,-0.119717373,828.2232361,247.7758789,16.60000002,0.05639264,0.056393841,0.079752086,-0.028210738,0.02819632,-0.009426565,pen
-0.358032227,1.790557861,1.826002336,-1.07421875,1.074356079,0.813150851,827.8652039,249.5664368,12.60000002,-0.028191514,0.140988809,0.143779712,-0.084584154,0.084594967,0.064027626,pen
-0.716308594,1.790527344,1.928493238,-0.358276367,-3.05176E-05,0.102490903,827.1488953,251.3569641,18.60000002,-0.056402252,0.140986406,0.151849862,-0.028210738,-2.40296E-06,0.00807015,pen
-2.864868164,2.506774902,3.806755838,-2.14855957,0.716247559,1.878262599,824.2840271,253.863739,16.39999998,-0.225580172,0.197383852,0.299744556,-0.16917792,0.056397446,0.147894694,pen
-3.581054688,2.148620605,4.176185243,-0.716186523,-0.358154297,0.369429405,820.7029724,256.0123596,16.10000002,-0.281972812,0.169182726,0.328833486,-0.05639264,-0.028201126,0.02908893,pen
0,-0.358078003,0.358078003,0,-0.358078003,0.358078003,821.0610046,240.9718781,11.5999999,0,-0.028195118,0.028195118,0,-0.028195118,0.028195118,pen
0,0,0,0,0.358078003,-0.358078003,821.0610046,240.9718781,11.20000005,0,0,0,0,0.028195118,-0.028195118,pen
0,0,0,0,0,0,821.0610046,240.9718781,10.89999998,0,0,0,0,0,0,pen
-0.358032227,0.716186523,0.800693582,-0.358032227,0.716186523,0.800693582,820.7029724,241.6880646,13.39999998,-0.028191514,0.05639264,0.063046739,-0.028191514,0.05639264,0.063046739,pen
-0.716186523,2.506759644,2.607060998,-0.358154297,1.79057312,1.806367416,819.9867859,244.1948242,19,-0.05639264,0.19738265,0.205280395,-0.028201126,0.14099001,0.142233656,pen
-0.716308594,2.148666382,2.264920577,-0.00012207,-0.358093262,-0.342140421,819.2704773,246.3434906,18,-0.056402252,0.16918633,0.178340204,-9.61184E-06,-0.02819632,-0.026940191,pen
0,0,0,0,0,0,806.3787537,242.0461731,12.80000007,0,0,0,0,0,0,pen
-0.358276367,0.358108521,0.506560626,-0.358276367,0.358108521,0.506560626,806.0204773,242.4042816,10.29999995,-0.028210738,0.028197521,0.039886664,-0.028210738,0.028197521,0.039886664,pen
0,0.358123779,0.358123779,0.358276367,1.52588E-05,-0.148436847,806.0204773,242.7624054,11.89999998,0,0.028198723,0.028198723,0.028210738,1.20148E-06,-0.011687941,pen
-0.716186523,1.790557861,1.928476236,-0.716186523,1.432434082,1.570352456,805.3042908,244.5529633,11.89999998,-0.05639264,0.140988809,0.151848523,-0.05639264,0.112790086,0.1236498,pen
0,0,0,0.716186523,-1.790557861,-1.928476236,805.3042908,244.5529633,12.4000001,0,0,0,0.05639264,-0.140988809,-0.151848523,pen
-0.716186523,1.790527344,1.928447901,-0.716186523,1.790527344,1.928447901,804.5881042,246.3434906,12.19999993,-0.05639264,0.140986406,0.151846292,-0.05639264,0.140986406,0.151846292,pen
-0.716186523,2.506729126,2.607031654,0,0.716201782,0.678583754,803.8719177,248.8502197,16.5,-0.05639264,0.197380247,0.205278084,0,0.056393841,0.053431792,pen
-0.358154297,4.297302246,4.312201421,0.358032227,1.79057312,1.705169766,803.5137634,253.147522,13.5,-0.028201126,0.338370258,0.339543421,0.028191514,0.14099001,0.134265337,pen
1.07434082,5.01348877,5.127307075,1.432495117,0.716186523,0.815105654,804.5881042,258.1610107,18.20000005,0.084593766,0.394762897,0.403724969,0.112794892,0.05639264,0.064181548,pen
2.506835938,3.222961426,4.083100142,1.432495117,-1.790527344,-1.044206933,807.0949402,261.3839722,14.89999998,0.197388658,0.253776492,0.32150395,0.112794892,-0.140986406,-0.082221019,pen
4.297241211,3.222961426,5.371569824,1.790405273,0,1.288469682,811.3921814,264.6069336,13.60000002,0.338365452,0.253776492,0.422958256,0.140976794,0,0.101454306,pen
3.223022461,1.074310303,3.397354325,-1.07421875,-2.148651123,-1.974215499,814.6152039,265.6812439,20.19999993,0.253781298,0.084591363,0.267508216,-0.084584154,-0.169185129,-0.15545004,pen
3.939086914,0,3.939086914,0.716064453,-1.074310303,0.541732589,818.5542908,265.6812439,14.30000007,0.310164326,0,0.310164326,0.056383028,-0.084591363,0.04265611,pen
1.07434082,-0.358093262,1.132448225,-2.864746094,-0.358093262,-2.806638689,819.6286316,265.3231506,16.10000002,0.084593766,-0.02819632,0.089169152,-0.22557056,-0.02819632,-0.220995174,pen
1.07434082,-0.358093262,1.132448225,0,0,0,820.7029724,264.9650574,13,0.084593766,-0.02819632,0.089169152,0,0,0,pen
-0.716186523,0,0.716186523,-1.790527344,0.358093262,-0.416261702,819.9867859,264.9650574,16.5,-0.05639264,0,0.05639264,-0.140986406,0.02819632,-0.032776512,pen
0.358032227,0,0.358032227,1.07421875,0,-0.358154297,820.3448181,264.9650574,24.19999993,0.028191514,0,0.028191514,0.084584154,0,-0.028201126,pen
0,0,0,0,0,0,831.8042908,240.6137543,11.60000002,0,0,0,0,0,0,pen
0.358154297,0,0.358154297,0.358154297,0,0.358154297,832.1624451,240.6137543,11.5,0.028201126,0,0.028201126,0.028201126,0,0.028201126,pen
0.358032227,-0.358108521,0.506387981,-0.00012207,-0.358108521,0.148233685,832.5204773,240.2556458,11.5,0.028191514,-0.028197521,0.03987307,-9.61184E-06,-0.028197521,0.011671944,pen
1.790527344,-0.358108521,1.825987372,1.432495117,0,1.31959939,834.3110046,239.8975372,11,0.140986406,-0.028197521,0.143778534,0.112794892,0,0.103905464,pen
2.506835938,-0.358123779,2.532287318,0.716308594,-1.52588E-05,0.706299946,836.8178406,239.5394135,12.70000005,0.197388658,-0.028198723,0.199392703,0.056402252,-1.20148E-06,0.055614169,pen
3.223022461,0,3.223022461,0.716186523,0.358123779,0.690735143,840.040863,239.5394135,14.89999998,0.253781298,0,0.253781298,0.05639264,0.028198723,0.054388594,pen
0,0.358108521,0.358108521,0,0.358108521,0.358108521,840.040863,240.6137543,11.19999993,0,0.028197521,0.028197521,0,0.028197521,0.028197521,pen
-0.358276367,0.358123779,0.506571413,-0.358276367,1.52588E-05,0.148462893,839.6825867,240.9718781,14.89999998,-0.028210738,0.028198723,0.039887513,-0.028210738,1.20148E-06,0.011689992,pen
-0.716186523,1.432403564,1.601469047,-0.357910156,1.074279785,1.094897634,838.9664001,242.4042816,15.80000007,-0.05639264,0.112787683,0.126099926,-0.028181902,0.08458896,0.086212413,pen
-1.432373047,3.581069946,3.856909969,-0.716186523,2.148666382,2.255440922,837.5340271,245.9853516,21.29999995,-0.11278528,0.281974013,0.3036937,-0.05639264,0.16918633,0.177593774,pen
-1.07434082,3.581085205,3.738767102,0.358032227,1.52588E-05,-0.118142866,836.4596863,249.5664368,16.5,-0.084593766,0.281975215,0.294391112,0.028191514,1.20148E-06,-0.009302588,pen
-1.07434082,7.878356934,7.951271356,0,4.297271729,4.212504253,835.3853455,257.4447937,17.89999998,-0.084593766,0.620343069,0.626084362,0,0.338367855,0.33169325,pen
-0.716186523,3.581054688,3.651968758,0.358154297,-4.297302246,-4.299302597,834.6691589,261.0258484,17.4000001,-0.05639264,0.281972812,0.287556597,0.028201126,-0.338370258,-0.338527765,pen
0,0,0,0,0,0,826.4325867,255.2961731,12.19999993,0,0,0,0,0,0,pen
0.716308594,-0.358123779,0.800843707,0.716308594,-0.358123779,0.800843707,827.1488953,254.9380493,10.9000001,0.056402252,-0.028198723,0.06305856,0.056402252,-0.028198723,0.06305856,pen
0.716308594,0,0.716308594,0,0.358123779,-0.084535113,827.8652039,254.9380493,11.5999999,0.056402252,0,0.056402252,0,0.028198723,-0.006656308,pen
2.14855957,-0.358123779,2.178201292,1.432250977,-0.358123779,1.461892698,830.0137634,254.5799255,13.60000002,0.16917792,-0.028198723,0.171511914,0.112775668,-0.028198723,0.115109662,pen
4.297241211,-0.358093262,4.312135528,2.148681641,3.05176E-05,2.133934236,834.3110046,254.2218323,17.30000007,0.338365452,-0.02819632,0.339538232,0.169187532,2.40296E-06,0.168026319,pen
0,0,0,0,0,0,823.5678406,269.2623291,11.0999999,0,0,0,0,0,0,pen
0.358154297,0,0.358154297,0.358154297,0,0.358154297,823.9259949,269.2623291,11,0.028201126,0,0.028201126,0.028201126,0,0.028201126,pen
0.358032227,-0.358093262,0.506377191,-0.00012207,-0.358093262,0.148222894,824.2840271,268.9042358,10.9000001,0.028191514,-0.02819632,0.03987222,-9.61184E-06,-0.02819632,0.011671094,pen
2.506835938,-1.074310303,2.727337354,2.148803711,-0.716217041,2.220960164,826.790863,267.8299255,12.19999993,0.197388658,-0.084591363,0.214750974,0.169197144,-0.056395043,0.174878754,pen
3.581054688,-0.716217041,3.651974743,1.07421875,0.358093262,0.924637389,830.3719177,267.1137085,21.20000005,0.281972812,-0.056395043,0.287557068,0.084584154,0.02819632,0.072806094,pen
1.07421875,-0.358139038,1.132346896,1.07421875,-0.358139038,1.132346896,845.412323,244.1948242,10.89999998,0.084584154,-0.028199924,0.089161173,0.084584154,-0.028199924,0.089161173,pen
0,0,0,-1.07421875,0.358139038,-1.132346896,845.412323,244.1948242,10.89999998,0,0,0,-0.084584154,0.028199924,-0.089161173,pen
2.148681641,-0.7162323,2.264910925,2.148681641,-0.7162323,2.264910925,847.5610046,243.4785919,12.20000005,0.169187532,-0.056396244,0.178339444,0.169187532,-0.056396244,0.178339444,pen
3.223022461,-0.716186523,3.301635492,1.07434082,4.57764E-05,1.036724566,850.7840271,242.7624054,13.60000002,0.253781298,-0.05639264,0.2599713,0.084593766,3.60444E-06,0.081631856,pen
10.02697754,-1.07434082,10.08436844,6.803955078,-0.358154297,6.782732945,860.8110046,241.6880646,17.0999999,0.789525795,-0.084593766,0.794044763,0.535744497,-0.028201126,0.534073463,pen
0,-0.358093262,0.358093262,0,-0.358093262,0.358093262,855.4394226,237.3907928,11.79999995,0,-0.02819632,0.02819632,0,-0.02819632,0.02819632,pen
0,0,0,0,0.358093262,-0.358093262,855.4394226,237.3907928,12.20000005,0,0,0,0,0.02819632,-0.02819632,pen
0,0,0,0,0,0,855.4394226,237.3907928,11.60000002,0,0,0,0,0,0,pen
0,0.358093262,0.358093262,0,0.358093262,0.358093262,855.4394226,237.7488861,11.69999993,0,0.02819632,0.02819632,0,0.02819632,0.02819632,pen
0.358032227,2.148651123,2.178276549,0.358032227,1.790557861,1.820183287,855.7974548,239.8975372,11.70000005,0.028191514,0.169185129,0.171517839,0.028191514,0.140988809,0.143321519,pen
-0.358032227,2.506744385,2.532183739,-0.716064453,0.358093262,0.35390719,855.4394226,242.4042816,19.5,-0.028191514,0.197381449,0.199384547,-0.056383028,0.02819632,0.027866708,pen
-0.358154297,5.01348877,5.026265427,-0.00012207,2.506744385,2.494081688,855.0812683,247.4177704,17.60000002,-0.028201126,0.394762897,0.395768933,-9.61184E-06,0.197381449,0.196384386,pen
-0.358154297,5.013504028,5.026280647,0,1.52588E-05,1.522E-05,854.723114,252.4312744,23,-0.028201126,0.394764099,0.395770132,0,1.20148E-06,1.19843E-06,pen
-0.716186523,4.297302246,4.356573164,-0.358032227,-0.716201782,-0.669707483,854.0069275,256.7285767,14.39999998,-0.05639264,0.338370258,0.343037259,-0.028191514,-0.056393841,-0.052732873,pen
-1.07434082,5.729766846,5.829617166,-0.358154297,1.4324646,1.473044002,852.9325867,262.4583435,15.89999998,-0.084593766,0.451162746,0.459024976,-0.028201126,0.112792489,0.115987717,pen
