velX_min,velX_max,velX_mean,velX_median,velY_min,velY_max,velY_mean,velY_median,vel_min,vel_max,vel_mean,vel_median,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,pressure_min,pressure_max,pressure_mean,pressure_median,dragTime,widthX,widthY,Mode
0,0.2935791014019617,0.0667217884434885,0.03361421473306946,0,0.5981331230594732,0.17498273604526426,0.10963257051700073,0,0.6165415111386936,0.19399537857733543,0.10963257056368009,-0.014517794242715407,0.026933862499213153,-0.00017081727461455403,0,-0.05807117697086163,0.04713387408309917,0.000620885507325476,4.130916357367381e-12,-0.059858399113699584,0.05428660088095375,0.0005666628558111098,0.00017469596050987288,0.0546875,0.6552734375,0.401123046875,0.40771484375,137.39999999850988,8.79998779296875,23.20001220703125,pen
-0.5233650562575585,0.8224287654689459,0.04758477617143221,0,-0.07272893732244318,0.8224287654689459,0.17593710362093556,0,0,1.1630899142119446,0.3563424752187702,0.35165631175620615,-0.07476625140626782,0.06611570247933884,-0.0008824448461299471,0.007256678713151927,-0.07476625140626782,0.07256235827664399,-0.00022834629589759293,0.0003242843184858439,-0.10573544674654042,0.07292431161563306,0.000741098389666555,0.014783920512825573,0.0478515625,0.4326171875,0.3493795955882353,0.359375,186.79999999701977,27.200042724609375,35.20001220703125,pen
-0.0714302062798211,0.15094397211465294,0.02333605065244243,0,0,0.7547169815564588,0.25516368485844526,0.19306182854229514,0,0.7696634361637829,0.2587431537740349,0.19779650043457958,-0.01324069930138002,0.014239997377314144,0.00013143898689576509,0,-0.06620324396156638,0.07119971528121152,0.0005830738923945193,0.005964881461551894,-0.06751433647029527,0.07260975816948781,0.0005925079743743578,0.006228805252088721,0.302734375,0.4619140625,0.37470703125,0.3701171875,116.09999999403954,3.20001220703125,30.399993896484375,pen
0,0.7692278344073962,0.254188961937716,0.14826166061160442,-0.216218415797411,0.07843316773504888,-0.04376861502104377,0,0,0.7730646103999335,0.26290135832877387,0.157254589197826,-0.07057136096445465,0.047134131007884474,0.0029530968117941103,0.013749129339252666,-0.019479136568785197,0.020397963751605252,0.0008714936216721005,0.0033587458401428388,-0.07092335876198326,0.04902017569807905,0.003030233262979864,0.014605598728416627,0.08984375,0.734375,0.41435546875,0.361328125,109.60000000149012,27.999969482421875,5.600006103515625,pen
0,1.009708145581897,0.3242348693529879,0.0740792949195673,-0.4660211953335657,0,-0.11399262196779877,-0.038835840300954154,0,1.1120639791642202,0.3557163573809612,0.1202880140549076,-0.06656127797505175,0.09802991707515038,0.01004720040807982,0.003366668601916839,-0.0452447762590685,0.03045621494666402,-0.0009521054948036942,0,-0.06787941121232992,0.10796737664912505,0.01011350541492654,0.003366668601916839,0.1220703125,0.4658203125,0.366015625,0.375,110.20000000298023,35.999969482421875,12,pen
0,1.0940160504024212,0.24364486632073046,0.07142748154357641,-0.2735027084306003,0,-0.07015618979880774,-0.06896709572794017,0,1.1276856166755815,0.2606997499594211,0.09753234187898477,-0.05303685541400827,0.09350564530972245,-0.001068374176435079,-0.0002123290207775806,-0.02337629985990885,0.014005655670440386,0.00028954748794042073,0,-0.05425664944400516,0.09638338601609715,-0.0011060123294422126,-0.00005745453451181372,0.34765625,0.53125,0.41566051136363635,0.412109375,129.19999999552965,32,8,pen
0,0.45282903700886623,0.14903384092473354,0.14159616110272263,-0.14285768787091505,1.0666649228050595,0.09801257320382514,0,0,1.1093487209867596,0.23699665540119227,0.20024339212282813,-0.04232047076617322,0.04271972046652914,0.0007019563394654498,0.009987735595535844,-0.1045749924777006,0.0738814021110338,-0.0009350281449076455,-0.005722647979847392,-0.10875967857577973,0.07467618935929773,0.0007202425136665483,0.006611469363378099,0.0478515625,0.53515625,0.4164782072368421,0.443359375,206.79999999701977,29.60003662109375,25.5999755859375,pen
-0.22222448284488708,1.1851840544139411,0.15287550760813995,0,-0.5283024625215466,0.7692307693409849,0.037853900405986705,0,0,1.2657768769330646,0.3644937337102333,0.2907961155329378,-0.061749675866373026,0.10973926425216374,0.0060151429623045115,0.0011018499598021677,-0.07468259898675304,0.07396449706261544,-0.002202562120414373,-0.0009061791774943392,-0.07822827429120538,0.11720156263047526,0.006589215593738629,0.003666748711808168,0.1337890625,0.51953125,0.4403211805555556,0.4560546875,199.89999999850988,43.20001220703125,24.79998779296875,pen
-0.07339897506737367,0.36697247686354806,0.11390927172270016,0,-0.07339617523939447,0.07272893732244318,-0.00007413754632792153,0,0,0.3742402935483287,0.1320225427781292,0.07339897506737367,-0.020036937839022273,0.033667199693841826,0.003100114512613057,0,-0.0067335940549779014,0.006611721574767562,0.0007145952727215664,0,-0.020036937839022273,0.03433397186639287,0.0032061438311538635,0,0.3857421875,0.703125,0.5784505208333334,0.59765625,110.70000000298023,14.4000244140625,1.600006103515625,pen
0,0.6486497482941159,0.22718688077532642,0.14678675092317273,-0.43243133264183575,0.07339617523939447,-0.12182562519845705,-0.07476806638542512,0,0.7795789590621426,0.27131096070958954,0.16411382874807792,-0.04671317639828678,0.058436914252886316,0.001455494647354577,0.006265077871334664,-0.03895777771025082,0.026693461857065698,0.0007444232004697247,0.0066166430447030305,-0.053802060881829414,0.07023233864481876,0.0016572403962776875,0.006987669753700957,0.3388671875,0.48828125,0.4126519097222222,0.4189453125,109.89999999850988,24,12,pen
0,1.2,0.3118779702741997,0.07413014297296165,-0.4800018310546875,0,-0.14316479889148398,-0.10532197498981682,0,1.292440233750038,0.35683677304688616,0.13006577473605632,-0.11009174313431647,0.09917355371900825,-0.00012502035322476825,0.003442551684422534,-0.02644612966490186,0.04403686524039519,-0.0012495575011904768,-0.0066410175504897345,-0.11857249852538759,0.1026391325543519,0.0010889454187384092,0.0047235305880357886,0.1298828125,0.6328125,0.4991861979166667,0.5,142.70000000298023,40,18.4000244140625,pen
-0.07407294381384302,0.2142878940557029,0.03385890120206764,0,0,1.6991161249641602,0.34761405789848493,0.07339337551175364,0,1.7050054396949852,0.3574050308957655,0.10379786659633337,-0.020408370862447893,0.0191328476784538,-0.00011957459431746074,0,-0.1310401310225396,0.15036425888604255,-0.0005187892560597298,0,-0.1310401310225396,0.15088543718094327,-0.0005252132693320785,0,0.3583984375,0.7470703125,0.5127527573529411,0.5078125,188.89999999850988,7.20001220703125,65.60000610351562,pen
-0.47058618375115363,0,-0.17092134778430157,-0.150400864525864,0,0.8739490670408958,0.28762377521265897,0.22807383830167416,0,0.9925917227738336,0.33515652190147205,0.27438344490771177,-0.02958591168591206,0.04613590035428019,0.0007707795748514203,0.000517084898623588,-0.08568128105740644,0.05177520437426374,-0.0013947567295659138,-0.0005171046241480644,-0.09731291396900181,0.05963218894425533,-0.0015994622733453397,-0.0007312824247169333,0.1552734375,0.44140625,0.334716796875,0.365234375,91.59999999403954,15.20001220703125,26.399993896484375,pen
0,0.3418803417932579,0.12391236119958804,0.11250048752325899,-0.07547054649587642,0.41025797515591544,0.11595682081904705,0.03333282470703125,0,0.5340353680082496,0.1874806220723239,0.12813094948240963,-0.020577581913451864,0.029220542026168708,0.001403750232399075,-0.00047530540456556863,-0.03629434715582312,0.03770383638716885,-0.00021154371479199704,-0.002694810926873342,-0.03429617918529445,0.04564404853608715,0.0013530422231244857,-0.000977150696220964,0.09765625,0.470703125,0.321875,0.3466796875,116.39999999850988,13.5999755859375,13.5999755859375,pen
-0.1568663353555149,0.14545787464488635,-0.00021348411954927887,0,-0.07619222005208333,2.109092018821023,0.3333783646484301,0.07079808055136132,0,2.1103455258887887,0.3492704055692154,0.07619222005208333,-0.015379052481341348,0.013223443149535124,-0.00004182986385551691,0,-0.1883117873446259,0.13223165717006716,0.0004430951627108112,0,-0.18842370761850377,0.13089400949689006,0.0004902354757032782,-0.00028709449236036905,0.3896484375,0.765625,0.5531939338235294,0.564453125,188.69999999552965,3.20001220703125,62.399993896484375,pen
-0.22429564282596232,0.36697247686354806,0.03241788432742837,0,0,1.5726490505809843,0.34044353218495027,0.07407576951552204,0,1.5859701550517589,0.36525944020371875,0.14814588752548485,-0.033978933052297516,0.020902647478294963,-0.0015527582005079655,0,-0.08346386239140145,0.13441444873336736,-0.00031241096234588294,-0.00039231422653877916,-0.08834527379542552,0.13555300467075038,0.0010759083425139699,-0.00039231422653877916,0.1201171875,0.5234375,0.42434895833333336,0.4521484375,169.79999999701977,8.800048828125,56.79998779296875,pen
0,1.6146766594810602,0.3931975661739863,0.1749145669611848,-0.44859698987213337,0.15534039844452188,-0.08418495292328708,0,0,1.673650281478478,0.4220689576809815,0.1836580255068197,-0.1323298321045685,0.14813547336713756,-0.00014037813540587968,-0.0047471101129470976,-0.0404007938040508,0.03969884867172081,0.0012041182345946607,0,-0.13815637173392864,0.15354589740433755,0.0011158722230725485,-0.0004999057126588211,0.1162109375,0.6669921875,0.4364420572916667,0.345703125,142.60000000149012,52.79998779296875,13.600006103515625,pen
0,1.1525403034563766,0.4277923864345103,0.3393945735254329,-0.4590168938989828,0.15238153366815477,-0.11436765100050762,-0.07048622420574527,0,1.2013570076235045,0.4580926901288412,0.35865021867199265,-0.09354222353780761,0.09767290703557158,-0.0016862813281971383,-0.005338985261922789,-0.03762433557927678,0.04317312279589542,0.0007842457461415391,0.0009408657458194448,-0.10302458986254998,0.10180991586172701,-0.0018648894010180348,-0.005560495782977342,0.3203125,0.5244140625,0.44189453125,0.45849609375,135.80000000447035,60.79998779296875,16.800018310546875,pen
0,0.6206907074229611,0.14551272744897553,0.033897787824816956,-0.8347831394361414,1.5384615386819698,0.09793127453212358,0,0,1.5461344775793922,0.37852671707465707,0.1887498644996246,-0.061454525478355115,0.053507819598554156,0.0010248526528110963,0,-0.13860013860139095,0.13061218953727324,-0.0008556252643303538,-0.003246710705432713,-0.13929139435782267,0.13141600180503998,0.0014014227725677542,0.0003117375473680219,0.1396484375,0.6083984375,0.511669921875,0.56640625,220.39999999850988,34.39996337890625,44.800018310546875,pen
0,0.23529651128572132,0.06425789232852315,0.0666656494140625,0,0.3137266871013449,0.09608214420397505,0.07017704479398658,0,0.3921592564543348,0.11630663189660613,0.09924343562188088,-0.021990328151419162,0.016532437445643585,0.000006589461327389858,0.0007276067937037573,-0.02932025112280035,0.017685573060859817,0.0000044202540248294646,0.0061558811230841715,-0.03665039778926244,0.023832162554563566,0.000004225567457706506,0.00722612593158809,0.1552734375,0.67578125,0.4912109375,0.6025390625,83.90000000596046,6.39996337890625,8.800018310546875,pen
-3.636363635915818,0,-1.5011676296941472,-1.7523832775297619,-0.07920973370582607,1.1239674464331226,0.3985587758808347,0.2285708472842262,0,3.8061060564903206,1.5608906293253648,1.7672271454440087,-0.3005259202866115,0.25405776112413914,0.005627803657613545,0.025969909152551773,-0.09137620695108616,0.0928898715946038,-0.002320982908453045,-0.007842547890508887,-0.26187677867715964,0.3145542195059172,-0.005990387532469167,-0.02676919966527092,0.365234375,0.67578125,0.5070134943181818,0.515625,123.20000000298023,213.60003662109375,62.4000244140625,page
0,1.2673285454117236,0.28259620067083746,0.07920973370582607,-0.15384674074469948,0.21428380702261032,-0.010886094141974542,0,0,1.2698012072537106,0.29877236726752543,0.11201734314600387,-0.11626867390687866,0.12547807378462839,0.003516169206296848,0.0007068080569228676,-0.007842248727896241,0.01913248277751243,0.001961346800272771,0,-0.11649552361718371,0.1257228917887494,0.004419673012356276,0.003955086218837471,0.109375,0.5712890625,0.3760850694444444,0.4306640625,104.19999999552965,26.399993896484375,3.1999664306640625,pen
0,1.009708145581897,0.27629020311130675,0,-0.15533743557285842,0.07618931361607142,-0.0425868063364514,-0.07079808055136132,0,1.0215871270453565,0.30420125092501843,0.07618931361607142,-0.09263377483669102,0.09077115840554324,0.011472416587726662,0,-0.013723182476684519,0.014251140880192135,-0.0009279270064002339,-0.006265316860473731,-0.09372358965000142,0.08891758548765376,0.011531791019447077,0.007256125106292517,0.06640625,0.5390625,0.34444754464285715,0.44140625,78.40000000596046,23.199981689453125,4,pen
-0.07692483750849685,1.16363525390625,0.23393236821703584,0,-1.16363525390625,0,-0.28141408570963733,-0.03773527324793821,0,1.6456287577296786,0.41117440211540235,0.09182815396133728,-0.05288780282383393,0.10578502308238637,0.006185941960817847,-0.0035975296430369973,-0.10578502308238637,0.039421128416166566,-0.008045229508653117,0,-0.06474488197668796,0.1496026143390617,0.010150292038108782,0.0035975296430369973,0.0869140625,0.583984375,0.355712890625,0.3564453125,96.60000000149012,24.79998779296875,27.20001220703125,pen
-0.3047601609002976,1.1538461540114773,0.08593028600888696,0,-0.38461538467049244,0.5233650562575585,0.0486735169027079,0,0,1.216260638700566,0.22704468524741578,0.11185499339557728,-0.05923847000660454,0.11094674559392316,0.0006568030984323055,0,-0.051338523141132464,0.04891262206652219,0.0009286327484244677,0,-0.06318587163731917,0.11694813835334927,0.0012988345242470364,0.003246564042715935,0.0556640625,0.6552734375,0.4302509014423077,0.41796875,278.79999999701977,30.399993896484375,23.20001220703125,pen
0,1.122805946164588,0.34145825001947355,0.07692483756360595,-0.3703703704725731,0.079998779296875,-0.0864360864587834,0,0,1.157361553646198,0.3677832642701132,0.10878607366381363,-0.10493513519940978,0.07544597321162173,0.0021909990552770723,0.006611469363378099,-0.03429355283099776,0.02903558848621598,0.0007991177142856368,0.00686390212665256,-0.10816463122707773,0.08287425800344267,0.002207138648670432,0.0071201344813274,0.1513671875,0.626953125,0.5496744791666667,0.5625,162.39999999850988,57.600006103515625,16.79998779296875,pen
0,5.019609042104966,1.764270730482533,0.8543736728807021,-1.1764705887509053,0,-0.4001368534870288,-0.3047601609002976,0,5.155633615936826,1.8199370998646403,0.9384933236098892,-0.42453689692114577,0.49211853375538306,0.0006734101898720891,0.014512250212585034,-0.11534025384965847,0.08302004074767691,-0.00014527285023002866,-0.014512527016014739,-0.4318523730057823,0.505454276293763,0.0007122528748939089,0.020523616801705103,0.3515625,0.8095703125,0.6140407986111112,0.7177734375,99.29999999701977,200,39.199981689453125,page
0,0.22429849509224928,0.03726931652310742,0,-0.07767168065809268,0.6792521925637108,0.13573727436598446,0.03846095159054676,0,0.6958215459356863,0.1707968466974448,0.07767168063000049,-0.020577843575192274,0.02096247618560363,0.00003182391086183824,0,-0.06011081347743315,0.04857036892694069,0.00024039130961531874,0.000009830315133194082,-0.06157712793455001,0.05237156815029425,0.00020075900389313322,0.00006410461237470808,0.1689453125,0.5,0.3865966796875,0.39599609375,176.29999999701977,6.399993896484375,26.4000244140625,pen
-0.23077157814298022,0.7058805575832782,0.09723647223668437,0,-0.31372668687218347,0.5981302709493669,0.07326063042721118,0,0,0.7724582808345554,0.26494418904828504,0.2552586193241185,-0.06475968419080529,0.048011026291205766,-0.0006491034068597893,0,-0.04395621160985239,0.055900025345725184,0.0012899227771485265,-0.0005134507680676293,-0.07086773219634464,0.05633507222304328,0.0013384514939217493,0.0005134507680676293,0.240234375,0.4775390625,0.42182849702380953,0.453125,234.39999999850988,28,28.800018310546875,pen
0,0.6545465642755682,0.2131603314373554,0.1495332806607459,-0.29091020063920453,0.07017704479398658,-0.07755132690124737,0,0,0.7162820321918544,0.23673527035446468,0.1495332806607459,-0.05387200251052556,0.05950423311596075,0.001697400817203983,0,-0.026446381876291322,0.026935872814277374,0.0006124451395452232,0,-0.06023067240834191,0.06511654838107767,0.001729365960497754,1.2722298849602627e-11,0.1279296875,0.5439453125,0.41752485795454547,0.4140625,127.60000000149012,26.399993896484375,10.4000244140625,pen
-0.0720737217095917,0.48695705247961957,0.14430104913202652,0.07142748149606067,-0.41025536681590546,0,-0.11152023623428581,0,0,0.6303939387341696,0.19668005729119684,0.0720737217095917,-0.04467495891865469,0.03607681137130677,0.0004269118382814639,0.006377453703308426,-0.02958591168591206,0.0376381070524762,-0.0009325791325746715,0,-0.05783430631379353,0.041840797561389476,0.0010168020942033468,0.00649312808543187,0.1318359375,0.626953125,0.42735877403846156,0.46875,148.79999999701977,22.4000244140625,16.800018310546875,pen
0,0.15237862723214285,0.03085493176553174,0,-0.07619222005208333,1.0769242508303838,0.2573511084748159,0.07017704479398658,0,1.0796679217313003,0.26996405777116733,0.0754734255657294,-0.007472331335122949,0.014512250212585034,-0.000050299338631586246,0,-0.10457527742240777,0.10355040874852749,-0.00026734290018248926,-2.7161036345066767e-7,-0.1048417232830171,0.1038142232582688,-0.0003077827744195833,-2.7161036345066767e-7,0.2919921875,0.615234375,0.46340762867647056,0.47265625,183.5,6.399993896484375,48,pen
0,0.4660211953335657,0.12651009243019556,0.038834358865123486,-0.21818126331676135,0,-0.06659292339249852,0,0,0.49122947172276643,0.15287854248739394,0.07692756245515325,-0.04275423810984169,0.02644612966490186,0.0020482073070885913,0.003770326101773671,-0.019834660301523758,0.018966768860693428,-0.00003870161412574133,0,-0.04506692401742398,0.033057699912874224,0.0020772004784515965,0.003770326101773671,0.1103515625,0.39453125,0.2998046875,0.3076171875,109.70000000298023,15.20001220703125,8,pen
-0.07692190318109351,1.2549037564859542,0.26220986468993307,0.03773527327446177,-0.94118305322346,0,-0.18331082988638614,0,0,1.5686328371284317,0.3442319896957284,0.07619622486500853,-0.12183531611080659,0.08280866569021886,0.003256474651143957,0.007088459109916728,-0.05875516781302531,0.09137699541892941,-0.001970016208359994,0,-0.15229445014054588,0.10143132091729781,0.003769986020072674,0.006692589877356599,0.138671875,0.6015625,0.4012044270833333,0.3935546875,137.10000000149012,39.199981689453125,25.599945068359375,pen
-0.4285703385438849,0.5490202060666095,0.05460328312073492,0,-0.2857126507680031,0.3571428570478242,0.02692187405345487,0,0,0.5973170304049368,0.154454588155396,0.10985158664501787,-0.05382551042227728,0.03796694227583107,0.00008476569963540154,0.0033057346816890497,-0.025510058097497967,0.031887755085070656,0.0003562390556939554,0,-0.058560493202619864,0.04981019100529221,0.0003945483723601217,0.004630767152923808,0.2275390625,0.7607421875,0.4616970486111111,0.4296875,402.70000000298023,21.5999755859375,20.000030517578125,pen
-0.5818204012784091,0.8888894542745113,0.013024365110674153,0,-0.3703703704725731,1.0467272604050126,0.040078447527646825,0,0,1.2443593249147944,0.22440286834127937,0.15722381898760776,-0.07662840122071776,0.05704121579494245,0.00018594964071502274,0,-0.09515702367318296,0.05666929043083955,-0.00016844013329374728,0,-0.11312357499225403,0.06733450222418848,0.0004219222948767562,0.003218112310046417,0.1298828125,0.7890625,0.4888237847222222,0.474609375,592,28.800018310546875,44,pen
0,5.189186989027478,2.0823314039849707,1.4615396355008763,-1.1851868801156182,0,-0.4124715658480629,-0.47863300017856303,0,5.300603542111946,2.1299049226995552,1.557574899209242,-0.3265592897382418,0.4674943232730502,0.03506116736414162,0.006492880389205111,-0.1097395258912078,0.07051881008187433,-0.0028834173685442217,0.00655190657544108,-0.3338690281762342,0.47753185057660974,0.03513145803833421,0.0039571435883659625,0.1513671875,0.8984375,0.6766690340909091,0.6845703125,124.89999999850988,270.4000244140625,49.600006103515625,page
0,0.5384621254151919,0.14460547689700798,0.14746771916340107,-0.15686334355067244,0.07843316773504888,-0.005214457387691343,0,0,0.5439278783597506,0.1474150265349924,0.14814588752548485,-0.05079831371127325,0.04705409069260274,0.000004187887454592101,-0.00030807316877044544,-0.007842847053121533,0.014524383656087351,-0.000015988175922026302,0,-0.05131395078144216,0.04705409069260274,0.00000710674304557975,-0.00038302588733259206,0.16796875,0.4658203125,0.348299234220297,0.345703125,2193.2000000029802,316,12,pen
