v_x,v_y,v,aX,aY,a,pos_x,pos_y,msec,v_x/msec,v_y/msec,v/msec,aX/msec,aY/msec,a/msec,Mode
-1.079345703,9.713867188,9.773648392,0.539672852,0,-0.07421619,917.0744324,430.8466797,16.60000002,-0.087044008,0.783376388,0.788197452,0.043522004,0,-0.005985177,pen
0.539672852,5.936187744,5.960668731,1.619018555,-3.777679443,-3.812979661,917.6141052,436.7828674,16.80000007,0.043522004,0.478724819,0.480699092,0.130566013,-0.304651569,-0.30749836,pen
1.079223633,6.475891113,6.565202918,0.539550781,0.539703369,0.604534187,918.6933289,443.2587585,17.5999999,0.087034164,0.522249284,0.529451849,0.04351216,0.043524465,0.048752757,pen
0.539672852,3.777618408,3.815972697,-0.539550781,-2.698272705,-2.749230221,919.2330017,447.036377,14.60000002,0.043522004,0.304646646,0.307739734,-0.04351216,-0.217602638,-0.221712115,pen
0,0,0,0,0,0,918.1537781,471.8605652,11.39999998,0,0,0,0,0,0,pen
0,0.539642334,0.539642334,0,0.539642334,0.539642334,918.1537781,472.4002075,10.60000002,0,0.043519543,0.043519543,0,0.043519543,0.043519543,pen
0,1.079284668,1.079284668,0,0.539642334,0.539642334,918.1537781,473.4794922,11,0,0.087039086,0.087039086,0,0.043519543,0.043519543,pen
0,3.238006592,3.238006592,0,2.158721924,2.158721924,918.1537781,476.7174988,15.19999993,0,0.261129564,0.261129564,0,0.174090478,0.174090478,pen
1.079223633,5.396575928,5.503431238,1.079223633,2.158569336,2.265424646,919.2330017,482.1140747,24.89999998,0.087034164,0.435207737,0.443825101,0.087034164,0.174078173,0.182695536,pen
-15.54138184,-6.21661377,16.73860317,-15.54138184,-6.21661377,16.73860317,604.7440491,318.5327759,11.70000005,-1.253337247,-0.501339821,1.349887355,-1.253337247,-0.501339821,1.349887355,page
0,0,0,15.54138184,6.21661377,-16.73860317,604.7440491,318.5327759,10.60000002,0,0,0,1.253337247,0.501339821,-1.349887355,page
-38.07666016,0.777069092,38.08458855,-38.07666016,0.777069092,38.08458855,566.6673889,319.309845,11.39999998,-3.070698406,0.062666862,3.071337792,-3.070698406,0.062666862,3.071337792,page
-27.97460938,3.885375977,28.24313928,10.10205078,3.108306885,-9.841449274,538.6927795,323.1952209,12.10000002,-2.256016889,0.313336773,2.277672527,0.814681516,0.250669911,-0.793665266,page
0,0,0,27.97460938,-3.885375977,-28.24313928,538.6927795,323.1952209,11.29999995,0,0,0,2.256016889,-0.313336773,-2.277672527,page
-55.17224121,10.10195923,56.08944447,-55.17224121,10.10195923,56.08944447,483.5205383,333.2971802,12.30000007,-4.4493743,0.814674133,4.523342304,-4.4493743,0.814674133,4.523342304,page
-45.0703125,12.4331665,46.75378806,10.10192871,2.331207275,-9.335656404,438.4502258,345.7303467,11.29999995,-3.634702628,1.00267472,3.770466786,0.814671672,0.188000587,-0.752875518,page
0,0,0,45.0703125,-12.4331665,-46.75378806,438.4502258,345.7303467,11.39999998,0,0,0,3.634702628,-1.00267472,-3.770466786,page
-66.82836914,24.08932495,71.03750065,-66.82836914,24.08932495,71.03750065,371.6218567,369.8196716,12.10000002,-5.389384618,1.9426875,5.728830709,-5.389384618,1.9426875,5.728830709,page
-0.777099609,0,0.777099609,-0.777099609,0,0.777099609,80.21905518,107.1686401,11,-0.062669323,0,0.062669323,-0.062669323,0,0.062669323,pen
0,0,0,0.777099609,0,-0.777099609,80.21905518,107.1686401,12.5,0,0,0,0.062669323,0,-0.062669323,pen
0,0,0,0,0,0,80.21905518,107.1686401,11.4000001,0,0,0,0,0,0,pen
0,0,0,0,0,0,80.21905518,107.1686401,11.29999995,0,0,0,0,0,0,pen
0,0,0,0,0,0,80.21905518,107.1686401,10.89999998,0,0,0,0,0,0,pen
0,0,0,0,0,0,80.21905518,107.1686401,10.89999998,0,0,0,0,0,0,pen
-0.777069092,1.554161072,1.737599784,-0.777069092,1.554161072,1.737599784,79.44198608,108.7228012,21.70000005,-0.062666862,0.125335571,0.140129015,-0.062666862,0.125335571,0.140129015,pen
-1.554138184,3.108276367,3.475158625,-0.777069092,1.554115295,1.737558841,77.8878479,111.8310776,12.5,-0.125333725,0.250667449,0.280254728,-0.062666862,0.125331879,0.140125713,pen
-8.547821045,10.87905121,13.83542554,-6.993682861,7.770774841,10.36026691,69.34002686,122.7101288,17.70000005,-0.689340408,0.877342841,1.115760126,-0.564006683,0.626675392,0.835505398,pen
0.777038574,0,0.777038574,0.777038574,0,0.777038574,63.9005127,132.812088,12.5,0.062664401,0,0.062664401,0.062664401,0,0.062664401,pen
0,0,0,-0.777038574,0,-0.777038574,63.9005127,132.812088,11.4000001,0,0,0,-0.062664401,0,-0.062664401,pen
0,0,0,0,0,0,63.9005127,132.812088,13.29999995,0,0,0,0,0,0,pen
2.331237793,-0.777069092,2.457337181,2.331237793,-0.777069092,2.457337181,66.23175049,132.0350189,13.39999998,0.188003048,-0.062666862,0.198172354,0.188003048,-0.062666862,0.198172354,pen
6.993652344,-1.554153442,7.164256139,4.662414551,-0.777084351,4.706918958,73.22540283,130.4808655,11.10000002,0.564004222,-0.125334955,0.577762593,0.376001174,-0.062668093,0.379590239,pen
3.108276367,-0.777084351,3.203941645,-3.885375977,0.777069092,-3.960314494,76.3336792,129.7037811,13.20000005,0.250667449,-0.062668093,0.258382391,-0.313336773,0.062666862,-0.319380202,pen
5.439544678,-2.331222534,5.918044002,2.331268311,-1.554138184,2.714102357,81.77322388,127.3725586,19.0999999,0.438672959,-0.188001818,0.477261614,0.188005509,-0.125333725,0.218879223,pen
4.662445068,-0.777069092,4.726756857,-0.777099609,1.554153442,-1.191287144,86.43566895,126.5954895,14.9000001,0.376003635,-0.062666862,0.38119007,-0.062669323,0.125334955,-0.096071544,pen
6.216583252,-1.554138184,6.407905494,1.554138184,-0.777069092,1.681148637,92.6522522,125.0413513,13.89999998,0.50133736,-0.125333725,0.516766573,0.125333725,-0.062666862,0.135576503,pen
1.554168701,0,1.554168701,-4.662414551,1.554138184,-4.853736793,94.2064209,125.0413513,17,0.125336186,0,0.125336186,-0.376001174,0.125333725,-0.391430387,pen
0,0,0,0,0,0,77.11077881,122.7101288,11.69999993,0,0,0,0,0,0,pen
-0.777099609,-0.777084351,1.098974017,-0.777099609,-0.777084351,1.098974017,76.3336792,121.9330444,11.9000001,-0.062669323,-0.062668093,0.088626937,-0.062669323,-0.062668093,0.088626937,pen
0,0,0,0.777099609,0.777084351,-1.098974017,76.3336792,121.9330444,11.19999993,0,0,0,0.062669323,0.062668093,-0.088626937,pen
0,0,0,0,0,0,76.3336792,121.9330444,11.39999998,0,0,0,0,0,0,pen
0.777099609,0.777084351,1.098974017,0.777099609,0.777084351,1.098974017,77.11077881,122.7101288,10.4000001,0.062669323,0.062668093,0.088626937,0.062669323,0.062668093,0.088626937,pen
-0.777099609,0.777069092,1.098963228,-1.554199219,-1.52588E-05,-1.07894E-05,76.3336792,123.4871979,16.79999995,-0.062669323,0.062666862,0.088626067,-0.125338647,-1.23055E-06,-8.70116E-07,pen
0,6.216583252,6.216583252,0.777099609,5.43951416,5.117620024,76.3336792,129.7037811,18.60000002,0,0.50133736,0.50133736,0.062669323,0.438670498,0.412711293,pen
0.777099609,15.54148865,15.56090464,0.777099609,9.324905396,9.344321387,77.11077881,145.2452698,17,0.062669323,1.253345861,1.254911667,0.062669323,0.752008501,0.753574307,pen
-0.777099609,9.324890137,9.357214322,-1.554199219,-6.216598511,-6.203690317,76.3336792,154.5701599,25,-0.062669323,0.752007271,0.75461406,-0.125338647,-0.501338591,-0.500297607,pen
0,6.993682861,6.993682861,0.777099609,-2.331207275,-2.363531461,76.3336792,161.5638428,16.29999995,0,0.564006683,0.564006683,0.062669323,-0.188000587,-0.190607376,pen
0.777099609,3.885375977,3.962326372,0.777099609,-3.108306885,-3.031356489,77.11077881,165.4492188,19.70000005,0.062669323,0.313336773,0.31954245,0.062669323,-0.250669911,-0.244464233,pen
0,2.331207275,2.331207275,-0.777099609,-1.554168701,-1.631119097,77.11077881,167.780426,16.69999993,0,0.188000587,0.188000587,-0.062669323,-0.125336186,-0.131541863,pen
-1.554168701,0,1.554168701,-1.554168701,0,1.554168701,71.67123413,137.4745331,12.89999998,-0.125336186,0,0.125336186,-0.125336186,0,0.125336186,pen
-2.331207275,3.108306885,3.885369873,-0.777038574,3.108306885,2.331201172,69.34002686,140.58284,16,-0.188000587,0.250669911,0.313336281,-0.062664401,0.250669911,0.188000095,pen
-3.108276367,4.66242981,5.603537606,-0.777069092,1.554122925,1.718167733,66.23175049,145.2452698,15,-0.250667449,0.376002405,0.451898195,-0.062666862,0.125332494,0.138561914,pen
-7.770751953,7.770736694,10.98949201,-4.662475586,3.108306885,5.385954406,58.46099854,153.0160065,18.80000007,-0.626673546,0.626672315,0.886249358,-0.376006096,0.250669911,0.434351163,pen
-3.108276367,3.108306885,4.395788173,4.662475586,-4.66242981,-6.593703839,55.35272217,156.1243134,20.5999999,-0.250667449,0.250669911,0.354499047,0.376006096,-0.376002405,-0.531750311,pen
-1.554199219,2.331207275,2.801796312,1.554077148,-0.777099609,-1.593991862,53.79852295,158.4555206,16.10000002,-0.125338647,0.188000587,0.225951316,0.125328803,-0.062669323,-0.128547731,pen
0,0,0,0,0,0,77.8878479,132.0350189,11.29999995,0,0,0,0,0,0,pen
0,0.777069092,0.777069092,0,0.777069092,0.777069092,77.8878479,132.812088,11.89999998,0,0.062666862,0.062666862,0,0.062666862,0.062666862,pen
0.777099609,0,0.777099609,0.777099609,-0.777069092,3.05176E-05,78.66494751,132.812088,13.5,0.062669323,0,0.062669323,0.062669323,-0.062666862,2.4611E-06,pen
2.331207275,3.885375977,4.531078662,1.554107666,3.885375977,3.753979052,80.99615479,136.697464,14.5,0.188000587,0.313336773,0.36540957,0.125331264,0.313336773,0.302740247,pen
0.777069092,1.554168701,1.737606608,-1.554138184,-2.331207275,-2.793472054,81.77322388,138.2516327,18.80000007,0.062666862,0.125336186,0.140129565,-0.125333725,-0.188000587,-0.225280005,pen
5.439483643,3.885360718,6.684609952,4.662414551,2.331192017,4.947003343,87.21270752,142.1369934,18.69999993,0.438668037,0.313335542,0.539081449,0.376001174,0.187999357,0.398951883,pen
3.108337402,0,3.108337402,-2.33114624,-3.885360718,-3.576272549,90.32104492,142.1369934,14.39999998,0.250672372,0,0.250672372,-0.187995665,-0.313335542,-0.288409077,pen
3.885375977,-2.331237793,4.531094363,0.777038574,-2.331237793,1.422756961,94.2064209,139.8057556,17.20000005,0.313336773,-0.188003048,0.365410836,0.062664401,-0.188003048,0.114738465,pen
0,0.777076721,0.777076721,0,0.777076721,0.777076721,96.53762817,104.0603561,12.19999993,0,0.062667478,0.062667478,0,0.062667478,0.062667478,pen
0,0,0,0,-0.777076721,-0.777076721,96.53762817,104.0603561,11.10000002,0,0,0,0,-0.062667478,-0.062667478,pen
0,0.777069092,0.777069092,0,0.777069092,0.777069092,96.53762817,104.8374252,11,0,0.062666862,0.062666862,0,0.062666862,0.062666862,pen
0,0.777069092,0.777069092,0,0,0,96.53762817,105.6144943,14.30000007,0,0.062666862,0.062666862,0,0,0,pen
0.777069092,1.554145813,1.737586136,0.777069092,0.777076721,0.960517045,97.31469727,107.1686401,15.79999995,0.062666862,0.12533434,0.140127914,0.062666862,0.062667478,0.077461052,pen
1.554138184,0.77709198,1.737589548,0.777069092,-0.777053833,3.41209E-06,98.86883545,107.9457321,19.20000005,0.125333725,0.062668708,0.14012819,0.062666862,-0.062665632,2.75168E-07,pen
2.331237793,0,2.331237793,0.777099609,-0.77709198,0.593648244,101.2000732,107.9457321,18.69999993,0.188003048,0,0.188003048,0.062669323,-0.062668708,0.047874859,pen
3.108276367,-1.554168701,3.475172273,0.777038574,-1.554168701,1.14393448,104.3083496,106.3915634,16.30000007,0.250667449,-0.125336186,0.280255829,0.062664401,-0.125336186,0.092252781,pen
3.885375977,-1.554138184,4.184673461,0.777099609,3.05176E-05,0.709501188,108.1937256,104.8374252,16.39999998,0.313336773,-0.125333725,0.337473667,0.062669323,2.4611E-06,0.057217838,pen
2.331237793,-0.777069092,2.457337181,-1.554138184,0.777069092,-1.72733628,110.5249634,104.0603561,21.5,0.188003048,-0.062666862,0.198172354,-0.125333725,0.062666862,-0.139301313,pen
1.554138184,-0.777076721,1.737582724,-0.777099609,-7.62939E-06,-0.719754456,112.0791016,103.2832794,17.19999993,0.125333725,-0.062667478,0.140127639,-0.062669323,-6.15274E-07,-0.058044714,pen
0,0.777076721,0.777076721,-1.554138184,1.554153442,-0.960506003,112.0791016,104.0603561,23.5,0,0.062667478,0.062667478,-0.125333725,0.125334955,-0.077460162,pen
-2.331207275,1.554138184,2.801762455,-2.331207275,0.777061462,2.024685734,109.7478943,105.6144943,21.60000002,-0.188000587,0.125333725,0.225948586,-0.188000587,0.062666247,0.163281108,pen
-5.439544678,6.216583252,8.260420911,-3.108337402,4.662445068,5.458658456,104.3083496,111.8310776,11.5,-0.438672959,0.50133736,0.666162978,-0.250672372,0.376003635,0.440214392,pen
-3.885345459,4.662467957,6.06914465,1.554199219,-1.554115295,-2.191276261,100.4230042,116.4935455,16.10000002,-0.313334312,0.376005481,0.48944715,0.125338647,-0.125331879,-0.176715828,pen
0,0,0,3.885345459,-4.662467957,-6.06914465,100.4230042,116.4935455,12.70000005,0,0,0,0.313334312,-0.376005481,-0.48944715,pen
0,-0.777069092,0.777069092,0,-0.777069092,0.777069092,80.99615479,125.8184204,11.70000005,0,-0.062666862,0.062666862,0,-0.062666862,0.062666862,pen
0,0,0,0,0.777069092,-0.777069092,80.99615479,125.8184204,11.20000005,0,0,0,0,0.062666862,-0.062666862,pen
0,0,0,0,0,0,80.99615479,125.8184204,11.39999998,0,0,0,0,0,0,pen
0,0,0,0,0,0,80.99615479,125.8184204,12.10000002,0,0,0,0,0,0,pen
0.777069092,0.777069092,1.098941649,0.777069092,0.777069092,1.098941649,81.77322388,126.5954895,13.19999993,0.062666862,0.062666862,0.088624327,0.062666862,0.062666862,0.088624327,pen
0.777099609,1.554153442,1.737606608,3.05176E-05,0.777084351,0.63866496,82.55032349,128.1496429,22.10000002,0.062669323,0.125334955,0.140129565,2.4611E-06,0.062668093,0.051505239,pen
1.554107666,2.331222534,2.801758223,0.777008057,0.777069092,1.064151615,84.10443115,130.4808655,19.60000002,0.125331264,0.188001818,0.225948244,0.06266194,0.062666862,0.085818679,pen
1.554138184,3.108291626,3.475172273,3.05176E-05,0.777069092,0.67341405,85.65856934,133.5891571,14.29999995,0.125333725,0.25066868,0.280255829,2.4611E-06,0.062666862,0.054307585,pen
1.554138184,2.331222534,2.801775151,0,-0.777069092,-0.673397122,87.21270752,135.9203796,15,0.125333725,0.188001818,0.225949609,0,-0.062666862,-0.05430622,pen
0.777099609,1.554153442,1.737606608,-0.777038574,-0.777069092,-1.064168543,87.98980713,137.4745331,20.39999998,0.062669323,0.125334955,0.140129565,-0.062664401,-0.062666862,-0.085820044,pen
0.777069092,0.777099609,1.098963228,-3.05176E-05,-0.777053833,-0.63864338,88.76687622,138.2516327,15.9000001,0.062666862,0.062669323,0.088626067,-2.4611E-06,-0.062665632,-0.051503499,pen
0,0,0,-0.777069092,-0.777099609,-1.098963228,88.76687622,138.2516327,12,0,0,0,-0.062666862,-0.062669323,-0.088626067,pen
0,0,0,0,0,0,88.76687622,138.2516327,13,0,0,0,0,0,0,pen
0,0,0,0,0,0,86.43566895,128.926712,11.5999999,0,0,0,0,0,0,pen
0,0,0,0,0,0,86.43566895,128.926712,10.5,0,0,0,0,0,0,pen
0.777038574,0,0.777038574,0.777038574,0,0.777038574,87.21270752,128.926712,10.80000007,0.062664401,0,0.062664401,0.062664401,0,0.062664401,pen
1.554168701,-0.777069092,1.737606608,0.777130127,-0.777069092,0.960568034,88.76687622,128.1496429,12,0.125336186,-0.062666862,0.140129565,0.062671785,-0.062666862,0.077465164,pen
4.662445068,-1.554153442,4.914650236,3.108276367,-0.777084351,3.177043627,93.42932129,126.5954895,13.89999998,0.376003635,-0.125334955,0.396342762,0.250667449,-0.062668093,0.256213196,pen
6.993682861,-3.885360718,8.000476728,2.331237793,-2.331207275,3.085826492,100.4230042,122.7101288,21,0.564006683,-0.313335542,0.645199737,0.188003048,-0.188000587,0.248856976,pen
4.662414551,-2.331222534,5.212744761,-2.331268311,1.554138184,-2.787731966,105.0854187,120.3789063,17.60000002,0.376001174,-0.188001818,0.420382643,-0.188005509,0.125333725,-0.224817094,pen
7.770751953,0,7.770751953,3.108337402,2.331222534,2.558007192,112.8561707,120.3789063,15.39999998,0.626673546,0,0.626673546,0.250672372,0.188001818,0.206290903,pen
3.885375977,3.108291626,4.975703298,-3.885375977,3.108291626,-2.795048655,116.7415466,123.4871979,18.79999995,0.313336773,0.25066868,0.401266396,-0.313336773,0.25066868,-0.22540715,pen
0.777069092,3.108291626,3.203952747,-3.108306885,0,-1.771750551,117.5186157,126.5954895,18.10000002,0.062666862,0.25066868,0.258383287,-0.250669911,0,-0.142883109,pen
0,0,0,0,0,0,89.54394531,137.4745331,11.69999993,0,0,0,0,0,0,pen
0,0,0,0,0,0,89.54394531,137.4745331,10.80000007,0,0,0,0,0,0,pen
0,0,0,0,0,0,89.54394531,137.4745331,11.0999999,0,0,0,0,0,0,pen
0,0,0,0,0,0,89.54394531,137.4745331,11.30000007,0,0,0,0,0,0,pen
0,0,0,0,0,0,89.54394531,137.4745331,10.79999995,0,0,0,0,0,0,pen
1.554138184,0,1.554138184,1.554138184,0,1.554138184,91.0980835,137.4745331,17.20000005,0.125333725,0,0.125333725,0.125333725,0,0.125333725,pen
10.10198975,-2.331237793,10.36749085,8.547851563,-2.331237793,8.813352664,101.2000732,135.1432953,35.5,0.814676594,-0.188003048,0.836087973,0.689342869,-0.188003048,0.710754248,pen
6.993652344,-1.554138184,7.164252829,-3.108337402,0.777099609,-3.203238019,108.1937256,133.5891571,19.39999998,0.564004222,-0.125333725,0.577762326,-0.250672372,0.062669323,-0.258325647,pen
6.21661377,0,6.21661377,-0.777038574,1.554138184,-0.94763906,114.4103394,133.5891571,13.89999998,0.501339821,0,0.501339821,-0.062664401,0.125333725,-0.076422505,pen
0,0,0,0,0,0,100.4230042,139.0286713,12,0,0,0,0,0,0,pen
-0.777069092,0,0.777069092,-0.777069092,0,0.777069092,99.64593506,139.0286713,12.70000005,-0.062666862,0,0.062666862,-0.062666862,0,0.062666862,pen
0,0.777084351,0.777084351,0.777069092,0.777084351,1.52588E-05,99.64593506,139.8057556,17.79999995,0,0.062668093,0.062668093,0.062666862,0.062668093,1.23055E-06,pen
-1.554138184,3.885360718,4.184659293,-1.554138184,3.108276367,3.407574943,98.09179688,143.6911163,16,-0.125333725,0.313335542,0.337472524,-0.125333725,0.250667449,0.274804431,pen
-3.108337402,5.439529419,6.265001333,-1.554199219,1.554168701,2.08034204,94.98345947,149.1306458,17.79999995,-0.250672372,0.438671728,0.505242044,-0.125338647,0.125336186,0.16776952,pen
-7.770751953,11.65609741,14.00889692,-4.662414551,6.216567993,7.743895582,87.21270752,160.7867432,14.30000007,-0.626673546,0.940007858,1.129749753,-0.376001174,0.501336129,0.624507709,pen
-4.662384033,7.770736694,9.062128538,3.10836792,-3.885360718,-4.946768377,82.55032349,168.5574799,18.5,-0.375998713,0.626672315,0.730816819,0.250674833,-0.313335542,-0.398932934,pen
-3.108337402,6.993682861,7.653323551,1.554046631,-0.777053833,-1.408804988,79.44198608,175.5511627,15.10000002,-0.250672372,0.564006683,0.617203513,0.125326341,-0.062665632,-0.113613306,pen
-0.777038574,1.554168701,1.737592961,2.331298828,-5.43951416,-5.91573059,78.66494751,177.1053314,17.89999998,-0.062664401,0.125336186,0.140128465,0.18800797,-0.438670498,-0.477075048,pen
0.777038574,0,0.777038574,1.554077148,-1.554168701,-0.960554387,79.44198608,177.1053314,29,0.062664401,0,0.062664401,0.125328803,-0.125336186,-0.077464064,pen
-0.777069092,2.331207275,2.457308229,-0.777069092,2.331207275,2.457308229,108.1937256,139.0286713,13.89999998,-0.062666862,0.188000587,0.198170019,-0.062666862,0.188000587,0.198170019,pen
-2.331207275,3.885375977,4.531078662,-1.554138184,1.554168701,2.073770432,105.8625183,142.9140472,15.20000005,-0.188000587,0.313336773,0.36540957,-0.125333725,0.125336186,0.167239551,pen
-1.554168701,5.439529419,5.657200779,0.777038574,1.554153442,1.126122117,104.3083496,148.3535767,14.5,-0.125336186,0.438671728,0.45622587,0.062664401,0.125334955,0.0908163,pen
-0.777069092,5.439529419,5.494753559,0.777099609,0,-0.16244722,103.5312805,153.7931061,22.60000002,-0.062666862,0.438671728,0.443125288,0.062669323,0,-0.013100582,pen
0,3.108276367,3.108276367,0.777069092,-2.331253052,-2.386477192,103.5312805,156.9013824,14.29999995,0,0.250667449,0.250667449,0.062666862,-0.188004279,-0.192457838,pen
1.554138184,2.331207275,2.801762455,1.554138184,-0.777069092,-0.306513912,105.0854187,159.2325897,21.60000002,0.125333725,0.188000587,0.225948586,0.125333725,-0.062666862,-0.024718864,pen
3.108306885,3.108306885,4.395809752,1.554168701,0.777099609,1.594047297,108.1937256,162.3408966,17.60000002,0.250669911,0.250669911,0.354500787,0.125336186,0.062669323,0.128552202,pen
9.324890137,4.662445068,10.42554411,6.216583252,1.554138184,6.029734362,117.5186157,167.0033417,22.10000002,0.752007271,0.376003635,0.840769688,0.50133736,0.125333725,0.486268901,pen
4.662445068,0.777084351,4.726759366,-4.662445068,-3.885360718,-5.698784748,122.1810608,167.780426,12.89999998,0.376003635,0.062668093,0.381190272,-0.376003635,-0.313335542,-0.459579416,pen
3.108306885,0,3.108306885,-1.554138184,-0.777084351,-1.618452481,125.2893677,167.780426,15.60000002,0.250669911,0,0.250669911,-0.125333725,-0.062668093,-0.130520362,pen
1.554138184,-0.777084351,1.737586136,-1.554168701,-0.777084351,-1.370720748,126.8435059,167.0033417,15.19999993,0.125333725,-0.062668093,0.140127915,-0.125336186,-0.062668093,-0.110541996,pen
1.554138184,-0.777069092,1.737579312,0,1.52588E-05,-6.82399E-06,128.397644,166.2262726,11.60000002,0.125333725,-0.062666862,0.140127364,0,1.23055E-06,-5.50322E-07,pen
0.777099609,-0.777053833,1.098952439,-0.777038574,1.52588E-05,-0.638626874,129.1747437,165.4492188,15.70000005,0.062669323,-0.062665632,0.088625197,-0.062664401,1.23055E-06,-0.051502167,pen
0,-3.885375977,3.885375977,-0.777099609,-3.108322144,2.786423538,129.1747437,161.5638428,15,0,-0.313336773,0.313336773,-0.062669323,-0.250671141,0.224711576,pen
1.554168701,-7.770736694,7.924631797,1.554168701,-3.885360718,4.039255821,130.7289124,153.7931061,15.89999998,0.125336186,-0.626672315,0.639083211,0.125336186,-0.313335542,0.325746438,pen
0,0,0,0,0,0,150.1557007,109.499855,12.20000005,0,0,0,0,0,0,pen
0,0.777076721,0.777076721,0,0.777076721,0.777076721,150.1557007,110.2769318,14.29999995,0,0.062667478,0.062667478,0,0.062667478,0.062667478,pen
0,3.108299255,3.108299255,0,2.331222534,2.331222534,150.1557007,113.385231,13.20000005,0,0.250669295,0.250669295,0,0.188001818,0.188001818,pen
-0.777099609,10.10196686,10.13181219,-0.777099609,6.993667603,7.023512932,149.3786011,123.4871979,19.60000002,-0.062669323,0.814674748,0.81708163,-0.062669323,0.564005453,0.566412334,pen
-1.554077148,17.87271118,17.94014941,-0.776977539,7.770744324,7.80833722,147.8245239,141.3599091,19.10000002,-0.125328803,1.441347679,1.446786245,-0.062659479,0.626672931,0.629704616,pen
-1.554168701,14.7644043,14.8459784,-9.15527E-05,-3.108306885,-3.09417101,146.2703552,156.1243134,13.0999999,-0.125336186,1.190677768,1.197256325,-7.38329E-06,-0.250669911,-0.249529921,pen
0.777099609,8.547805786,8.583057006,2.331268311,-6.216598511,-6.262921392,147.0474548,164.6721191,18.4000001,0.062669323,0.689339178,0.692182018,0.188005509,-0.501338591,-0.505074307,pen
0,4.662460327,4.662460327,-0.777099609,-3.885345459,-3.920596678,147.0474548,169.3345795,19.0999999,0,0.376004866,0.376004866,-0.062669323,-0.313334312,-0.316177152,pen
0,3.108276367,3.108276367,0,-1.55418396,-1.55418396,147.0474548,172.4428558,13.5,0,0.250667449,0.250667449,0,-0.125337416,-0.125337416,pen
0,0.777099609,0.777099609,0,-2.331176758,-2.331176758,147.0474548,173.2199554,18.30000007,0,0.062669323,0.062669323,0,-0.187998126,-0.187998126,pen
0,0.777069092,0.777069092,0,0.777069092,0.777069092,128.397644,121.1559753,14.20000005,0,0.062666862,0.062666862,0,0.062666862,0.062666862,pen
0,0,0,0,-0.777069092,-0.777069092,128.397644,121.1559753,12.19999993,0,0,0,0,-0.062666862,-0.062666862,pen
0,0,0,0,0,0,128.397644,121.1559753,13.20000005,0,0,0,0,0,0,pen
0,0,0,0,0,0,128.397644,121.1559753,13.10000002,0,0,0,0,0,0,pen
-0.777038574,3.108306885,3.203960149,-0.777038574,3.108306885,3.203960149,127.6206055,124.2642822,16.39999998,-0.062664401,0.250669911,0.258383883,-0.062664401,0.250669911,0.258383883,pen
-0.777099609,4.66242981,4.726746823,-6.10352E-05,1.554122925,1.522786674,126.8435059,128.926712,18.29999995,-0.062669323,0.376002405,0.381189261,-4.92219E-06,0.125332494,0.122805377,pen
-0.777099609,6.216583252,6.264965374,0,1.554153442,1.53821855,126.0664063,135.1432953,18.39999998,-0.062669323,0.50133736,0.505239144,0,0.125334955,0.124049883,pen
-0.777038574,13.21028137,13.23311463,6.10352E-05,6.99369812,6.968149259,125.2893677,148.3535767,16.80000007,-0.062664401,1.065345274,1.067186666,4.92219E-06,0.564007914,0.561947522,pen
-0.777099609,4.66242981,4.726746823,-6.10352E-05,-8.547851563,-8.506367809,124.5122681,153.0160065,18.10000002,-0.062669323,0.376002405,0.381189261,-4.92219E-06,-0.689342869,-0.685997405,pen
0.777099609,2.331222534,2.457332356,1.554199219,-2.331207275,-2.269414468,125.2893677,155.347229,30.29999995,0.062669323,0.188001818,0.198171965,0.125338647,-0.188000587,-0.183017296,pen
0.777038574,0.777084351,1.098930859,-6.10352E-05,-1.554138184,-1.358401496,126.0664063,156.1243134,14.89999998,0.062664401,0.062668093,0.088623457,-4.92219E-06,-0.125333725,-0.109548508,pen
0.777099609,-0.777084351,1.098974017,6.10352E-05,-1.554168701,4.31579E-05,126.8435059,155.347229,19.10000002,0.062669323,-0.062668093,0.088626937,4.92219E-06,-0.125336186,3.48048E-06,pen
1.554138184,-0.777069092,1.737579312,0.777038574,1.52588E-05,0.638605295,128.397644,154.5701599,17.79999995,0.125333725,-0.062666862,0.140127364,0.062664401,1.23055E-06,0.051500427,pen
5.43951416,-4.662414551,7.164246209,3.885375977,-3.885345459,5.426666896,133.8371582,149.9077454,17.60000002,0.438670498,-0.376001174,0.577761792,0.313336773,-0.313334312,0.437634428,pen
5.43951416,-3.885375977,6.684643654,0,0.777038574,-0.479602555,139.2766724,146.0223694,12.30000007,0.438670498,-0.313336773,0.539084167,0,0.062664401,-0.038677625,pen
8.547851563,-5.439529419,10.1318432,3.108337402,-1.554153442,3.447199546,147.8245239,140.58284,14.19999993,0.689342869,-0.438671728,0.817084131,0.250672372,-0.125334955,0.277999964,pen
0,0.777069092,0.777069092,0,0.777069092,0.777069092,150.9328003,127.3725586,12.10000002,0,0.062666862,0.062666862,0,0.062666862,0.062666862,pen
0,0,0,0,-0.777069092,-0.777069092,150.9328003,127.3725586,13.39999998,0,0,0,0,-0.062666862,-0.062666862,pen
0.777069092,0,0.777069092,0.777069092,0,0.777069092,151.7098694,127.3725586,14,0.062666862,0,0.062666862,0.062666862,0,0.062666862,pen
0.777099609,-0.777069092,1.098963228,3.05176E-05,-0.777069092,0.321894136,152.486969,126.5954895,12.39999998,0.062669323,-0.062666862,0.088626067,2.4611E-06,-0.062666862,0.025959205,pen
