velX_min,velX_max,velX_mean,velX_median,velX_last,velY_min,velY_max,velY_mean,velY_median,velY_last,vel_min,vel_max,vel_mean,vel_median,vel_last,velRX_min,velRX_max,velRX_mean,velRX_median,velRX_last,velRY_min,velRY_max,velRY_mean,velRY_median,velRY_last,velR_min,velR_max,velR_mean,velR_median,velR_last,accelerationX_min,accelerationX_max,accelerationX_mean,accelerationX_median,accelerationX_last,accelerationY_min,accelerationY_max,accelerationY_mean,accelerationY_median,accelerationY_last,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_last,accelerationRX_min,accelerationRX_max,accelerationRX_mean,accelerationRX_median,accelerationRX_last,accelerationRY_min,accelerationRY_max,accelerationRY_mean,accelerationRY_median,accelerationRY_last,accelerationR_min,accelerationR_max,accelerationR_mean,accelerationR_median,accelerationR_last,pressure_min,pressure_max,pressure_mean,pressure_median,pressure_last,dragTime,widthX,widthY,widthRX,widthRY,Mode
-0.486954399,1.567011567,0.066138064,0,0,-0.907215236,0.428575788,-0.037407416,0,0,0,1.77079786,0.229237806,0.089886115,0,-0.486954399,1.567011567,0.066138064,0,0,-0.907215236,0.428575788,-0.037407416,0,0,0,1.77079786,0.229237806,0.089886115,0,-0.15514966,0.111053288,0.000508741,0,-0.031170974,-0.110358562,0.088079149,2.49E-05,0,0.062341948,-0.175326521,0.129330886,-0.001149099,0.005928054,-0.069700417,-0.15514966,0.111053288,0.000508741,0,-0.031170974,-0.110358562,0.088079149,2.49E-05,0,0.062341948,-0.175326521,0.129330886,-0.001149099,0.005928054,-0.069700417,0.046875,0.666992188,0.3125,0.317382813,0.524414063,423.9,52.79998779,24.79998779,52.79998779,24.79998779,pen
-0.076921903,-0.076921903,-0.076921903,-0.076921903,-0.076921903,0.076921903,0.076921903,0.076921903,0.076921903,0.076921903,0.108783999,0.108783999,0.108783999,0.108783999,0.108783999,-0.076921903,-0.076921903,-0.076921903,-0.076921903,-0.076921903,0.076921903,0.076921903,0.076921903,0.076921903,0.076921903,0.108783999,0.108783999,0.108783999,0.108783999,0.108783999,-0.007396337,-0.007396337,-0.007396337,-0.007396337,-0.007396337,0.007396337,0.007396337,0.007396337,0.007396337,0.007396337,0.01046,0.01046,0.01046,0.01046,0.01046,-0.007396337,-0.007396337,-0.007396337,-0.007396337,-0.007396337,0.007396337,0.007396337,0.007396337,0.007396337,0.007396337,0.01046,0.01046,0.01046,0.01046,0.01046,0.112304688,0.112304688,0.112304688,0.112304688,0.112304688,11.89999999,0,0,0,0,pen
-0.173917024,0.912282844,0.162857256,0,0.912282844,-0.260872219,0,-0.072358678,-0.07079538,0,0,0.912282844,0.248614777,0.082472968,0.912282844,-0.173917024,0.912282844,0.162857256,0,0.912282844,-0.260872219,0,-0.072358678,-0.07079538,0,0,0.912282844,0.248614777,0.082472968,0.912282844,-0.091742497,0.068587106,0.003822148,0,0.015047553,-0.028355676,0.024380581,0.000219978,0.00081446,0.012995253,-0.093980579,0.069945357,0.004233016,0.00693003,0.013760789,-0.091742497,0.068587106,0.003822148,0,0.015047553,-0.028355676,0.024380581,0.000219978,0.00081446,0.012995253,-0.093980579,0.069945357,0.004233016,0.00693003,0.013760789,0.112304688,0.287109375,0.197566106,0.202148438,0.112304688,142.2,29.60003662,8.799987793,29.60003662,8.799987793,pen
-0.516127719,0.527477894,-0.025430313,0,0,-0.43956044,0.967031625,0.085354602,0,0,0,1.062244578,0.232857362,0.118625678,0,-0.516127719,0.527477894,-0.025430313,0,0,-0.43956044,0.967031625,0.085354602,0,0,0,1.062244578,0.232857362,0.118625678,0,-0.057007379,0.057964604,-0.000726769,0.003513341,0.007026682,-0.102875705,0.07145041,-0.000712421,0.000359122,-0.007026682,-0.113004742,0.080841876,-0.000339945,0.002405815,-0.00993723,-0.057007379,0.057964604,-0.000726769,0.003513341,0.007026682,-0.102875705,0.07145041,-0.000712421,0.000359122,-0.007026682,-0.113004742,0.080841876,-0.000339945,0.002405815,-0.00993723,0.481445313,0.665039063,0.569881664,0.571289063,0.481445313,345.2,15.19995117,30.39996338,15.19995117,30.39996338,pen
-0.747663551,1.0873739,0.04649504,0,1.0873739,-0.260872219,0.598133123,0.035174861,0,-0.233012079,0,1.112059634,0.21498275,0.090014475,1.112059634,-0.747663551,1.0873739,0.04649504,0,1.0873739,-0.260872219,0.598133123,0.035174861,0,-0.233012079,0,1.112059634,0.21498275,0.090014475,1.112059634,-0.069875098,0.075614655,0.001721675,0,0.038030978,-0.051020278,0.058309419,-0.00053144,0,0.002704868,-0.075927895,0.08948392,0.001073448,0,0.03583489,-0.069875098,0.075614655,0.001721675,0,0.038030978,-0.051020278,0.058309419,-0.00053144,0,0.002704868,-0.075927895,0.08948392,0.001073448,0,0.03583489,0.07421875,0.640625,0.516304348,0.513183594,0.07421875,467.7,31.19995117,25.60003662,31.19995117,25.60003662,pen
-0.077668718,0.228572301,0.034556189,0,0.133331299,-0.077674643,0,-0.02857661,0,-0.066665649,0,0.23560667,0.080268903,0.076219818,0.149068924,-0.077668718,0.228572301,0.034556189,0,0.133331299,-0.077674643,0,-0.02857661,0,-0.066665649,0,0.23560667,0.080268903,0.076219818,0.149068924,-0.03312642,0.014792674,-0.000679065,0.002804286,0.011110942,-0.007541228,0.008281447,-3.93E-05,0,-0.005555471,-0.034145894,0.016538712,-0.000604938,0.002271574,0.01242241,-0.03312642,0.014792674,-0.000679065,0.002804286,0.011110942,-0.007541228,0.008281447,-3.93E-05,0,-0.005555471,-0.034145894,0.016538712,-0.000604938,0.002271574,0.01242241,0.276367188,0.677734375,0.584554036,0.592773438,0.528320313,129,8.799987793,3.199951172,8.799987793,3.199951172,pen
-0.076927772,0.54368695,0.127558184,0,0,-0.466669718,0,-0.076808077,0,0,0,0.659970645,0.167025417,0,0,-0.076927772,0.54368695,0.127558184,0,0,-0.466669718,0,-0.076808077,0,0,0,0.659970645,0.167025417,0,0,-0.058460962,0.052785141,-0.001515557,0,-0.055555919,-0.035599858,0.055555919,0.001110357,0,0.055555919,-0.078567934,0.061248134,-0.002008916,0,-0.078567934,-0.058460962,0.052785141,-0.001515557,0,-0.055555919,-0.035599858,0.055555919,0.001110357,0,0.055555919,-0.078567934,0.061248134,-0.002008916,0,-0.078567934,0.127929688,0.649414063,0.494059245,0.577148438,0.127929688,124.1,18.40002441,11.20001221,18.40002441,11.20001221,pen
-0.484853417,1.61798027,0.032478088,0,1.61798027,-0.208697775,0.576573278,0.055592442,0,-0.179779396,0,1.627937587,0.198653477,0.095075357,1.627937587,-0.484853417,1.61798027,0.032478088,0,1.61798027,-0.208697775,0.576573278,0.055592442,0,-0.179779396,0,1.627937587,0.198653477,0.095075357,1.627937587,-0.048975093,0.211636983,0.013252773,0.000513599,0.181795536,-0.069069981,0.051943539,-0.004908931,0,-0.020199932,-0.218150409,0.182914335,-0.004089422,0.001992002,0.182914335,-0.048975093,0.211636983,0.013252773,0.000513599,0.181795536,-0.069069981,0.051943539,-0.004908931,0,-0.020199932,-0.218150409,0.182914335,-0.004089422,0.001992002,0.182914335,0.138671875,0.67578125,0.544849537,0.543945313,0.138671875,278.5,23.20001221,26.39996338,23.20001221,26.39996338,pen
-0.54368695,0.633659741,0.037304356,0,0.633659741,-0.170216662,0.466018232,0.030925627,0,-0.158413424,0,0.716078552,0.154942274,0.073393375,0.653161144,-0.54368695,0.633659741,0.037304356,0,0.633659741,-0.170216662,0.466018232,0.030925627,0,-0.158413424,0,0.716078552,0.154942274,0.073393375,0.653161144,-0.063376817,0.062738588,0.001483601,0,0.062738588,-0.03308469,0.045244489,-0.000851462,0,-0.015684497,-0.06591302,0.06952219,0.000931253,0,0.06466942,-0.063376817,0.062738588,0.001483601,0,0.062738588,-0.03308469,0.045244489,-0.000851462,0,-0.015684497,-0.06591302,0.06952219,0.000931253,0,0.06466942,0.159179688,0.668945313,0.577148438,0.609375,0.159179688,316.4,17.59997559,16.79998779,17.59997559,16.79998779,pen
-0.064510222,0.086948561,0.009936611,0,0,-0.080806848,0,-0.037407332,-0.032257572,0,0,0.108792298,0.051960597,0.075911776,0,-0.064510222,0.086948561,0.009936611,0,0,-0.080806848,0,-0.037407332,-0.032257572,0,0,0.108792298,0.051960597,0.075911776,0,-0.00674805,0.009450931,0.000460068,0,-0.00674805,-0.008162308,0.008688908,0.000276058,0.000357993,0.00674805,-0.011404339,0.008162308,-0.000258647,0.001182364,-0.009543184,-0.00674805,0.009450931,0.000460068,0,-0.00674805,-0.008162308,0.008688908,0.000276058,0.000357993,0.00674805,-0.011404339,0.008162308,-0.000258647,0.001182364,-0.009543184,0.119140625,0.528320313,0.401660156,0.512695313,0.119140625,105.6,1.599975586,3.200012207,1.599975586,3.200012207,pen
0,0.068369808,0.0169501,0,0.068369808,0,0.136755267,0.069862619,0.077178785,0.136755267,0,0.152893537,0.073863924,0.077178785,0.152893537,0,0.068369808,0.0169501,0,0.068369808,0,0.136755267,0.069862619,0.077178785,0.136755267,0,0.152893537,0.073863924,0.077178785,0.152893537,-0.008964133,0.005843573,0.000316138,0,0.005843573,-0.017926897,0.011688484,0.000197813,0.005460109,0.011688484,-0.020043186,0.013067824,0.000272418,0.005460109,0.013067824,-0.008964133,0.005843573,0.000316138,0,0.005843573,-0.017926897,0.011688484,0.000197813,0.005460109,0.011688484,-0.020043186,0.013067824,0.000272418,0.005460109,0.013067824,0.072265625,0.6015625,0.404541016,0.497070313,0.072265625,86,2.400024414,5.600036621,2.400024414,5.600036621,pen
-1.244439019,0.084215666,-0.064271146,0,0,-0.266669379,0.421052632,0.002190882,0,0,0,1.272690469,0.120339061,0.074431882,0,-1.244439019,0.084215666,-0.064271146,0,0,-0.266669379,0.421052632,0.002190882,0,0,0,1.272690469,0.120339061,0.074431882,0,-0.129640486,0.125700911,-0.000392602,0,0.088073171,-0.045274477,0.04432133,-2.85E-05,0,0.014678675,-0.128554593,0.129205125,0.000181997,4.34E-05,-0.089288,-0.129640486,0.125700911,-0.000392602,0,0.088073171,-0.045274477,0.04432133,-2.85E-05,0,0.014678675,-0.128554593,0.129205125,0.000181997,4.34E-05,-0.089288,0.16015625,0.51953125,0.349780273,0.352539063,0.352539063,412.2,35.19995117,13.60003662,35.19995117,13.60003662,pen
-4.8,0,-1.977742338,-2.390561324,-2.495408363,-0.307693482,0.33684339,0.013642494,0,0.073393375,0,4.802665947,1.980785437,2.3968009,2.49648743,-4.8,0,-1.977742338,-2.390561324,-2.495408363,-0.307693482,0.33684339,0.013642494,0,0.073393375,0,4.802665947,1.980785437,2.3968009,2.49648743,-0.48,0.490278565,0.004570898,-0.02746427,-0.228936547,-0.022408907,0.035457199,0.000290687,-0.004166762,0.006733337,-0.491443134,0.480266595,-0.004580864,0.02746427,0.229035544,-0.48,0.490278565,0.004570898,-0.02746427,-0.228936547,-0.022408907,0.035457199,0.000290687,-0.004166762,0.006733337,-0.491443134,0.480266595,-0.004580864,0.02746427,0.229035544,0.090820313,0.278320313,0.17952474,0.173828125,0.090820313,186,381.6000366,8,381.6000366,8,page
-3.87368935,0,-1.499024239,-1.051337486,-3.083330792,-0.752944049,0,-0.154141643,-0.037382607,-0.333331426,0,3.931594166,1.513685111,1.091714305,3.10129628,-3.87368935,0,-1.499024239,-1.051337486,-3.083330792,-0.752944049,0,-0.154141625,-0.037382607,-0.333331426,0,3.931594166,1.51368512,1.091714541,3.10129628,-0.45397907,0.387368935,-0.025131173,-0.030036364,-0.321180291,-0.088581653,0.071708957,-0.002333766,-0.003493702,-0.034722024,-0.387368935,0.46254049,0.025184901,0.032580698,0.323051696,-0.45397907,0.387368935,-0.025131173,-0.030036364,-0.321180291,-0.088581653,0.071708957,-0.002333762,-0.003493702,-0.034722024,-0.387368935,0.46254049,0.0251849,0.032580698,0.323051696,0.05859375,0.474609375,0.397840712,0.432617188,0.05859375,181.9,257.6000366,26.3999939,257.6000366,26.3999939,page
-6.178220243,0,-2.096583475,-2.015746111,0,0,0.633668805,0.141746269,0,0,0,6.21063133,2.102379686,2.019679315,0,-6.178220243,0,-2.096583475,-2.015746111,0,0,0.633665784,0.141746744,0,0,0,6.210631022,2.102379718,2.019679165,0,-0.611704975,0.582850396,0.003950147,0.046920105,0.582850396,-0.044833988,0.062739486,-0.000185632,0,-0.044833988,-0.584572211,0.614913993,-0.003958651,-0.046920105,-0.584572211,-0.611704975,0.582850396,0.003950147,0.046920105,0.582850396,-0.044834558,0.062739187,-0.000185617,0,-0.044834558,-0.584572255,0.614913963,-0.00395865,-0.046920105,-0.584572255,0.163085938,0.3359375,0.225846354,0.1953125,0.163085938,160.1,357.6000366,24.80004883,357.6000366,24.80004883,page
-5.010098549,0,-2.195959106,-2.438845333,-3.913043477,-0.072070972,0.822434471,0.173772086,0.037382607,0,0,5.012704505,2.209667301,2.48008922,3.913043477,-5.010098549,0,-2.195959106,-2.438845333,-3.913043477,-0.072070972,0.822434471,0.173772212,0.037382607,0,0,5.012704704,2.209667283,2.480088712,3.913043477,-0.506070561,0.516505005,-0.011711091,-0.096769244,-0.124326958,-0.067411254,0.076863035,-0.000709578,0,0,-0.51677366,0.506333789,0.011629119,0.093485957,0.124326958,-0.506070561,0.516505005,-0.011711091,-0.096769244,-0.124326958,-0.067411254,0.076863035,-0.000709582,0,0,-0.516773681,0.506333809,0.011629119,0.093485957,0.124326958,0.03125,0.486328125,0.241845703,0.1796875,0.03125,206.8,436.7999878,35.99996948,436.7999878,36,page
-7.404252717,0,-2.672459588,-2.253703972,-6.355140185,-0.392156863,0.72072072,0.139316151,0,0.523365056,0,7.428180333,2.687697474,2.278409096,6.376654119,-7.404252717,0,-2.672459588,-2.253703972,-6.355140185,-0.392156863,0.72072072,0.139315977,0,0.523362204,0,7.428180594,2.687697453,2.278409096,6.376653885,-0.787686459,0.733094329,-0.037655635,-0.075507192,-0.593938335,-0.058984043,0.064929795,0.002911913,-0.001923055,0.048912622,-0.7354634,0.79023195,0.037737287,0.077710066,0.595948983,-0.787686459,0.733094329,-0.037655635,-0.075507192,-0.593938335,-0.058984365,0.064929795,0.002911894,-0.001923235,0.048912356,-0.735463426,0.790231978,0.037737285,0.077710066,0.595948961,0.143554688,0.767578125,0.563354492,0.597167969,0.143554688,171,447.2000122,32.79998779,447.2000122,32.79998779,page
-5.359997559,0,-2.166413237,-2.233168449,-4.692306516,-0.208697775,0.880001831,0.254632475,0.119999695,0.307693481,0,5.43175635,2.190159253,2.282113671,4.702384046,-5.359997559,0,-2.166413237,-2.233168449,-4.692306516,-0.208697775,0.879998779,0.254632475,0.120001221,0.307693481,0,5.431755856,2.190159235,2.282113671,4.702384046,-0.46505499,0.502164767,-0.020772351,-0.143763499,-0.451183319,-0.082243162,0.073986076,0.002304392,0.008188086,0.029585912,-0.50764078,0.470903475,0.020854548,0.144510096,0.452152312,-0.46505499,0.502164767,-0.020772351,-0.143763499,-0.451183319,-0.082242877,0.073986076,0.002304389,0.008187933,0.029585912,-0.507640734,0.470903475,0.020854547,0.144510072,0.452152312,0.171875,0.67578125,0.566101074,0.602539063,0.171875,169.9,368.7999878,44.80001831,368.7999878,44.80001831,page
-6.311109755,0,-1.995824919,-1.84767826,-3.20000111,-0.408163265,1.066667345,0.237412473,0.041234911,0.65454379,0,6.40061603,2.040974227,1.874874157,3.266256982,-6.311109755,0,-1.995824919,-1.84767826,-3.20000111,-0.408163265,1.066663954,0.237412444,0.041236484,0.654546564,0,6.400615465,2.040974445,1.874874217,3.266257538,-0.701234417,0.510121087,-0.01947274,-0.054587895,0.282828059,-0.089068702,0.118518594,0.004969109,-0.005626236,-0.037465778,-0.517838544,0.711179559,0.019916017,0.053881525,-0.284941732,-0.701234417,0.510121087,-0.01947274,-0.054587895,0.282828059,-0.089068702,0.118518217,0.004969121,-0.005626377,-0.037465217,-0.517838544,0.711179496,0.01991602,0.053881396,-0.28494163,0.0859375,0.948242188,0.706473214,0.766113281,0.0859375,142.1,284.8000488,42.39993286,284.8000488,42.39996338,page
-0.1454551,0.749994913,0.175346217,0.075846411,0,-0.177778456,0.16000061,-0.002156457,0,0,0,0.749994913,0.183905439,0.082508045,0,-0.1454551,0.749994913,0.175346217,0.075846411,0,-0.177775065,0.159997559,-0.002156469,0,0,0,0.749994913,0.183905407,0.082508045,0,-0.073528913,0.079012647,-0.000410041,0,0,-0.019753162,0.016000061,-5.12E-05,0,0,-0.073528913,0.081444372,-0.000394772,0,0,-0.073528913,0.079012647,-0.000410041,0,0,-0.019752785,0.015999756,-5.12E-05,0,0,-0.073528913,0.081444281,-0.000394773,0,0,0.327148438,0.70703125,0.559009153,0.58984375,0.70703125,1408.5,244.0000305,4,244.0000305,4,pen
0,0,0,0,0,-0.076927772,-0.076927772,-0.076927772,-0.076927772,-0.076927772,0.076927772,0.076927772,0.076927772,0.076927772,0.076927772,0,0,0,0,0,-0.076927772,-0.076927772,-0.076927772,-0.076927772,-0.076927772,0.076927772,0.076927772,0.076927772,0.076927772,0.076927772,0,0,0,0,0,-0.007396901,-0.007396901,-0.007396901,-0.007396901,-0.007396901,0.007396901,0.007396901,0.007396901,0.007396901,0.007396901,0,0,0,0,0,-0.007396901,-0.007396901,-0.007396901,-0.007396901,-0.007396901,0.007396901,0.007396901,0.007396901,0.007396901,0.007396901,0.079101563,0.079101563,0.079101563,0.079101563,0.079101563,12.10000001,0,0,0,0,pen
-0.479998779,0.176472383,-0.041555285,0,0.176472383,-0.076195126,0,-0.010385981,0,-0.058822632,0,0.479998779,0.11733255,0.073393375,0.186017752,-0.479998779,0.176472383,-0.041555285,0,0.176472383,-0.076195126,0,-0.010385981,0,-0.058822632,0,0.479998779,0.11733255,0.073393375,0.186017752,-0.047999878,0.047058704,0.000947441,0.007256125,0.012975911,-0.007256679,0.007619513,-0.000304797,0,-0.004325194,-0.047058704,0.047999878,0.000783559,-0.007307073,0.013677776,-0.047999878,0.047058704,0.000947441,0.007256125,0.012975911,-0.007256679,0.007619513,-0.000304797,0,-0.004325194,-0.047058704,0.047999878,0.000783559,-0.007307073,0.013677776,0.081054688,0.4375,0.141000601,0.08984375,0.087890625,207.6,8.799987793,2.400024414,8.799987793,2.400024414,pen
-0.077674644,0.830187528,0.190162701,0,0.078424192,-0.220185726,0.372094442,-0.015488319,0,0,0,0.843798722,0.212065338,0.114618134,0.078424192,-0.077674644,0.830187528,0.190162701,0,0.078424192,-0.220185726,0.372094442,-0.015488319,0,0,0,0.843798722,0.212065338,0.114618134,0.078424192,-0.104824155,0.073997276,-0.001072778,0,0.007688646,-0.033222718,0.043266796,0.000362964,0,0,-0.105256409,0.074573117,-0.001099373,0.002409939,0.007688646,-0.104824155,0.073997276,-0.001072778,0,0.007688646,-0.033222718,0.043266796,0.000362964,0,0,-0.105256409,0.074573117,-0.001099373,0.002409939,0.007688646,0.123046875,0.608398438,0.545912799,0.561523438,0.512695313,771.8,167.2000122,16,167.2000122,16,pen
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.720001221,0,-2.284188577,-1.877547281,0,-0.489794672,0.907215235,0.068332953,0,0,0,6.777375175,2.303957703,1.940382079,0,-6.720001221,0,-2.284188577,-1.877547281,0,-0.489794672,0.907215235,0.068332936,0,0,0,6.777375175,2.303957694,1.940382079,0,-0.680199806,0.64685668,-0.005331636,0.07390983,0.388580613,-0.087232234,0.087999878,0.000597888,0.00754094,-0.087232234,-0.648118841,0.681527027,0.0053016,-0.079603365,-0.398251623,-0.680199806,0.64685668,-0.005331636,0.07390983,0.388580613,-0.087232234,0.087999878,0.000597885,0.007540652,-0.087232234,-0.648118841,0.681527027,0.0053016,-0.079603365,-0.398251623,0.470703125,0.635742188,0.566210938,0.571289063,0.477539063,157.5,365.5999756,33.59997559,365.5999756,33.59997559,page
-6.524273022,0,-2.377233338,-1.623761769,0,-0.621352704,0.9719649,0.019793685,0,0,0,6.553794142,2.392835973,1.632243348,0,-6.524273022,0,-2.377233338,-1.623761769,0,-0.621355667,0.9719649,0.019793677,0,0,0,6.553794423,2.392835986,1.632243348,0,-0.58817763,0.621359335,0.010170259,-0.039004295,0.51505686,-0.1079961,0.078423684,-0.000774255,0.003920825,-0.1079961,-0.624170871,0.593382844,-0.010274772,0.039780819,-0.526257282,-0.58817763,0.621359335,0.010170259,-0.039004295,0.51505686,-0.1079961,0.078423684,-0.000774258,0.003920825,-0.1079961,-0.624170897,0.593382844,-0.010274772,0.039780819,-0.526257282,0.1875,0.72265625,0.607073103,0.676757813,0.1875,145.1,356,20.79998779,356,20.79998779,page
-5.871559646,0,-2.417272836,-2.361903599,-3.037035903,-0.609526135,0.888892279,0.050844962,0,0.888892279,0,5.917253406,2.4443578,2.392428333,3.164445696,-5.871559646,0,-2.417272836,-2.361903599,-3.037035903,-0.609526135,0.888892279,0.050844962,0,0.888892279,0,5.917253406,2.4443578,2.392428333,3.164445696,-0.538675198,0.631350499,-6.45E-05,-0.116100216,-0.281207028,-0.078918812,0.082304841,0.006283882,0.00797436,0.082304841,-0.636263806,0.542867286,0.000839424,0.129803988,0.293004231,-0.538675198,0.631350499,-6.45E-05,-0.116100216,-0.281207028,-0.078918812,0.082304841,0.006283882,0.00797436,0.082304841,-0.636263806,0.542867286,0.000839424,0.129803988,0.293004231,0.514648438,0.849609375,0.773212139,0.8046875,0.6875,141.3,347.1999512,31.20001221,347.1999512,31.20001221,page
-0.086955195,0.077668718,-0.009397368,0,0,-0.076189314,0.077668718,-0.004383773,0,0,0,0.109840154,0.019222561,0,0,-0.086955195,0.077668718,-0.009397368,0,0,-0.076189314,0.077668718,-0.004383773,0,0,0,0.109840154,0.019222561,0,0,-0.009451652,0.008609425,3.94E-05,0,0,-0.007845325,0.007543496,4.23E-05,0,0,-0.011094965,0.010664093,-8.81E-05,0,0,-0.009451652,0.008609425,3.94E-05,0,0,-0.007845325,0.007543496,4.23E-05,0,0,-0.011094965,0.010664093,-8.81E-05,0,0,0.352539063,0.970703125,0.831350616,0.83203125,0.970703125,336.6,3.200012207,0.799987793,3.200012207,0.799987793,page
0,6.415840379,2.42464108,3.168316834,0,-0.627444399,0.404040404,-0.111736991,0,0,0,6.417795699,2.435811713,3.184119131,0,0,6.415840379,2.42464108,3.168316834,0,-0.627447391,0.404040404,-0.111736988,0,0,0,6.417795773,2.435811753,3.184119131,0,-0.466348593,0.635231721,0.00630724,0.032464897,-0.379798349,-0.047258979,0.056526522,-0.000730186,-0.00649288,-0.04040404,-0.469761917,0.635425317,0.006345204,0.03310781,-0.381941452,-0.466348593,0.635231721,0.00630724,0.032464897,-0.379798349,-0.047258979,0.056526792,-0.000730189,-0.00649288,-0.04040404,-0.469761949,0.635425324,0.006345204,0.03310781,-0.381941452,0.4609375,0.899414063,0.769797585,0.7734375,0.733398438,117.6,295.2000122,16.79995728,295.2000122,16.79998779,page
-0.177778456,0.310677834,0.010726086,0,0.310677834,-0.177778456,0.854369227,0.145629992,0,0.854369227,0,0.909102576,0.216551297,0.079998779,0.909102576,-0.177778456,0.310677834,0.010726086,0,0.310677834,-0.177778456,0.854369227,0.145629992,0,0.854369227,0,0.909102576,0.216551297,0.079998779,0.909102576,-0.011955712,0.015779526,0.002371579,0,0.015779526,-0.075901457,0.08324676,0.00660912,0,0.039798632,-0.075901457,0.08324676,0.007222036,0.006155881,0.042778436,-0.011955712,0.015779526,0.002371579,0,0.015779526,-0.075901457,0.08324676,0.00660912,0,0.039798632,-0.075901457,0.08324676,0.007222036,0.006155881,0.042778436,0.129882813,0.34765625,0.260817308,0.229492188,0.129882813,141.7,6.399993896,24.00000381,6.399993896,24,page
0,1.920001221,0.38038369,0.037036472,0.301887944,-0.14545406,0.150943252,-0.004408546,0,0.150943252,0,1.921667192,0.397455042,0.080404927,0.337520661,0,1.920001221,0.38038369,0.037036472,0.301887944,-0.145453713,0.150943972,-0.004408524,0,0.150943972,0,1.921667176,0.397455079,0.080405118,0.337520982,-0.210989145,0.112000233,0.00050582,0,-0.074102728,-0.013223096,0.022545475,0.001162351,0,0.014239929,-0.211172219,0.110855274,0.000673402,0.002284402,-0.070741151,-0.210989145,0.112000233,0.00050582,0,-0.074102728,-0.013223065,0.022545402,0.001162356,0,0.014239997,-0.211172217,0.110855279,0.000673403,0.002284373,-0.070741121,0.158203125,0.630859375,0.516043527,0.576171875,0.158203125,146.5,56,4,56,4,page
-4.112149537,0,-1.602407266,-0.699030311,-3.679998779,-0.078430176,0.8,0.198352619,0,0.8,0,4.136546651,1.626104083,0.703331931,3.765951542,-4.112149537,0,-1.602407266,-0.699030311,-3.679998779,-0.078430176,0.8,0.198353116,0,0.8,0,4.136546651,1.626103929,0.703331931,3.765951542,-0.384313041,0.432857846,-0.027291575,-0.04502328,-0.06577752,-0.047221336,0.059258355,0.006391914,0.005710532,0.02666748,-0.435425963,0.386593145,0.02794961,0.044205237,0.069703135,-0.384313041,0.432857846,-0.027291575,-0.04502328,-0.06577752,-0.047221336,0.059259109,0.006391917,0.005710532,0.026666802,-0.435425963,0.386593145,0.027949612,0.044205237,0.069703017,0.0546875,0.418945313,0.327899639,0.325195313,0.0546875,137.1,209.5999756,27.99996948,209.5999756,28,page
-5.769230766,0,-2.189003812,-2.39840569,-4.719995117,-0.25806386,0.960006714,0.254260217,0.03883584,0.960006714,0,5.842610351,2.211708331,2.40829812,4.816634385,-5.769230766,0,-2.189003812,-2.39840569,-4.719995117,-0.258067141,0.960003662,0.254259786,0.038834359,0.960003662,0,5.842609888,2.211708319,2.408298511,4.816633777,-0.554733727,0.443493247,-0.04224926,-0.118150257,-0.471999512,-0.068278632,0.096000671,0.007555746,0.00377047,0.096000671,-0.445196247,0.561789457,0.043021076,0.118797669,0.481663438,-0.554733727,0.443493247,-0.04224926,-0.118150257,-0.471999512,-0.068278921,0.096000366,0.007555724,0.003770326,0.096000366,-0.445196247,0.561789412,0.043021072,0.118797647,0.481663378,0.049804688,0.430664063,0.3515625,0.372070313,0.049804688,143.2,300,37.60006714,300,37.60003662,page
-0.078433168,0.078433168,0.004892892,0,0,-0.076190767,1.054945726,0.175301982,0,0.554456428,0,1.054945726,0.196122021,0.07272755,0.554456428,-0.078433168,0.078433168,0.004892892,0,0,-0.076190767,1.054945726,0.175301957,0,0.55445605,0,1.054945726,0.196121996,0.07272755,0.55445605,-0.008340156,0.007689526,-8.45E-05,0,0,-0.10989018,0.115928102,0.002706035,0,0.054896676,-0.10989018,0.115928102,0.002640291,0,0.054896676,-0.008340156,0.007689526,-8.45E-05,0,0,-0.10989018,0.115928102,0.002706033,0,0.054896639,-0.10989018,0.115928102,0.002640288,0,0.054896639,0.16796875,0.696289063,0.578971354,0.622070313,0.16796875,156.3,2.399993896,29.60000229,2.399993896,29.6000061,pen
0,1.333333933,0.328263344,0.076924838,0.076924838,-0.260869731,0.235294642,-0.023154538,0,0,0,1.353936094,0.34385659,0.078430176,0.076924838,0,1.333333933,0.328263344,0.076924838,0.076924838,-0.260868902,0.235295015,-0.02315456,0,0,0,1.353936159,0.343856635,0.078430176,0.076924838,-0.100471022,0.130719013,0.000892198,0,0.007396619,-0.028355406,0.023068102,-8.62E-05,0,0,-0.100471022,0.132738833,0.000927266,0.000316987,0.007396619,-0.100471022,0.130719013,0.000892198,0,0.007396619,-0.028355315,0.023068139,-8.62E-05,0,0,-0.100471022,0.132738839,0.000927266,0.000316989,0.007396619,0.325195313,0.474609375,0.395182292,0.39453125,0.3515625,161.3,50.3999939,4.799999237,50.3999939,4.800003052,pen
