pressure0,intervalTime,gapX,gapY,gap,gapRX,gapRY,gapR,velX,velY,vel,velRX,velRY,velR,accelerationX,accelerationY,acceleration,accelerationRX,accelerationRY,accelerationR,posX,posY,msec,Mode_pen
0.10431969737777276,0.03479098957130534,-0.877629625515406,0.16746661232539428,0.9986170386982817,-0.8734883746202916,0.1599292131586945,0.9945435060657621,-0.8793406627537855,0.1676109036754739,1.0,-0.8762077690528228,0.16164018435455563,0.9977878779677785,-0.8792151003005778,0.16662982738857784,0.9991519237874824,-0.876400924707141,0.16121087148226926,0.997499344927843,0.07052464154837638,0.04318003018667835,0.006568819755602416,-0.388793783041514
-0.04788319474733027,-0.01895485251806226,0.9976829077997983,-0.19627154006120004,-0.8746764653073739,0.9984234191329188,-0.18983018402009671,-0.8749420469858745,0.9985999422049925,-0.19768033390187473,-0.8762077690528228,1.0,-0.1918027203670176,-0.877551792026569,0.9976724685342747,-0.1978697259065227,-0.8757535567164368,0.9991176666507626,-0.19186454854497348,-0.8772736941166693,-0.05504516564015578,-0.052536806359821636,-0.00022030610840964923,0.2969983495057988
0.03361025579855797,-0.03576603359946446,-0.18865845401394588,0.9819048676422315,0.16403290627811165,-0.19397966585633766,0.9934538529289331,0.16893364479186576,-0.18850793566166835,0.9819499083710772,0.16164018435455563,-0.1918027203670176,1.0,0.16394194635785475,-0.18836602154487603,0.9781360971119402,0.1597592393562138,-0.19044370235500427,0.9969720037966767,0.16048074693672532,-0.01911981407956116,-0.022633897959578625,0.012484224681493116,0.17772762111189805
0.10323611646365949,0.03260003859682519,-0.8773351576990334,0.16950146832956003,0.996835937409002,-0.8757314898217807,0.16498581062649373,0.9980131751613952,-0.8787175445146719,0.16864218954032656,0.9977878779677785,-0.877551792026569,0.16394194635785475,1.0,-0.8784040606179271,0.1670802266499263,0.9966747851270656,-0.8772297816909811,0.16187675016395275,0.9989356268973038,0.07078283485329623,0.05069805973612609,0.010266607233846675,-0.382540011790918
-0.05083067528971498,-0.018699237793547697,0.9963793101120407,-0.19394822968227157,-0.8760058365422013,0.9935126918943631,-0.18359609824048423,-0.8734037871907835,0.9992470327111755,-0.19653302969078937,-0.8792151003005778,0.9976724685342747,-0.18836602154487603,-0.8784040606179271,1.0,-0.1975366837858315,-0.8802755849785999,0.998861483231652,-0.1902136370232466,-0.8800536393067016,-0.057030400442316984,-0.04887482306218013,0.0024094590997871014,0.30101380739964867
0.026779308984915897,-0.03587966728967819,-0.195821488685343,0.9904627189047972,0.16751208989853486,-0.197058540597811,0.9586375144032294,0.16824006742330358,-0.19686562626993845,0.9981933335879346,0.16662982738857784,-0.1978697259065227,0.9781360971119402,0.1670802266499263,-0.1975366837858315,1.0,0.165642333176636,-0.198343845338633,0.9842851762088518,0.16584550342472648,-0.025285507674418378,-0.028245168803726094,0.0042336694522448455,0.19139299897593287
0.10375181079660868,0.033091117952042545,-0.8759966760946615,0.16551926402981013,0.9958723162247124,-0.8715406384998537,0.15713635061343198,0.991352633738828,-0.8790679513527304,0.16622798752292395,0.9991519237874824,-0.8757535567164368,0.1597592393562138,0.9966747851270656,-0.8802755849785999,0.165642333176636,1.0,-0.8773585577286094,0.1599377988739177,0.9981963386522874,0.07045254200942497,0.043197634905553846,-0.0026816228528560556,-0.3890906858729247
-0.047537036186147026,-0.01791195135416104,0.9955267003800062,-0.1955015538299156,-0.8733714134582083,0.9954467153818068,-0.18687359309907794,-0.8727301310851086,0.9982171190746635,-0.19761935524166735,-0.876400924707141,0.9991176666507626,-0.19044370235500427,-0.8772297816909811,0.998861483231652,-0.198343845338633,-0.8773585577286094,1.0,-0.1915750755843143,-0.8785944525248784,-0.05487663436172414,-0.05236002254780288,0.001397370541763903,0.2978404824456248
0.032538483647602166,-0.03430455439076075,-0.1893129415986131,0.9783023061203046,0.1626386781546792,-0.19238514365022574,0.981999726974185,0.16467446489890447,-0.18984552441866617,0.9838810460036779,0.16121087148226926,-0.19186454854497348,0.9969720037966767,0.16187675016395275,-0.1902136370232466,0.9842851762088518,0.1599377988739177,-0.1915750755843143,1.0,0.1597321131448861,-0.021401364767983815,-0.02352379563285594,0.007788767128115302,0.1779125074998226
0.10285533363353055,0.030970648860743737,-0.8760655140229804,0.16661094514883276,0.9944602540652691,-0.8735612961238509,0.15942520370956484,0.9943374863768746,-0.8789509295268244,0.16675805326882076,0.997499344927843,-0.8772736941166693,0.16048074693672532,0.9989356268973038,-0.8800536393067016,0.16584550342472648,0.9981963386522874,-0.8785944525248784,0.1597321131448861,1.0,0.07031379110410248,0.05041838360047215,-0.0006455100694455349,-0.3832296029901451
0.12803795605539822,0.009490836079774157,-0.05717775534835406,-0.021869364654127227,0.07063890227132358,-0.055540680345894794,-0.015463283850927994,0.07146623353368062,-0.05701276173613055,-0.023910981432918785,0.07052464154837638,-0.05504516564015578,-0.01911981407956116,0.07078283485329623,-0.057030400442316984,-0.025285507674418378,0.07045254200942497,-0.05487663436172414,-0.021401364767983815,0.07031379110410248,1.0,0.10831689635464758,0.011209003520101462,-0.18244060643996396
-0.0795892302450481,0.031786337396263756,-0.048939089672339925,-0.02758148950813366,0.043160378557061986,-0.052803279311045136,-0.020793429284024972,0.0510742763397355,-0.04890320897888032,-0.02810462097060539,0.04318003018667835,-0.052536806359821636,-0.022633897959578625,0.05069805973612609,-0.04887482306218013,-0.028245168803726094,0.043197634905553846,-0.05236002254780288,-0.02352379563285594,0.05041838360047215,0.10831689635464758,1.0,0.0040495177200444024,-0.15963527681934028
0.03108076807918775,0.003924745229761925,0.020899645906695515,0.035303977329185166,0.03923957138313072,0.017215290127473953,0.042869567477460784,0.04533104275850536,0.0017853549182793643,0.006864718840951868,0.006568819755602416,-0.00022030610840964923,0.012484224681493116,0.010266607233846675,0.0024094590997871014,0.0042336694522448455,-0.0026816228528560556,0.001397370541763903,0.007788767128115302,-0.0006455100694455349,0.011209003520101462,0.0040495177200444024,1.0,0.001228478506978945
-0.15177219839133935,-0.19779794382139515,0.29939311079280806,0.1918275803756895,-0.3877213181169198,0.29551979585994964,0.17502114673236327,-0.38049557721786864,0.3003755101399238,0.19220106184678062,-0.388793783041514,0.2969983495057988,0.17772762111189805,-0.382540011790918,0.30101380739964867,0.19139299897593287,-0.3890906858729247,0.2978404824456248,0.1779125074998226,-0.3832296029901451,-0.18244060643996396,-0.15963527681934028,0.001228478506978945,1.0
